net,length_um
_06430_,12.2µm
_06705_,12.2µm
_07003_,12.2µm
_07231_,12.2µm
_07485_,12.2µm
_07940_,12.2µm
_08181_,12.2µm
_09289_,12.2µm
_10237_,12.2µm
_10633_,12.2µm
_11022_,12.2µm
_06244_,12.185µm
_00164_,12.18µm
_02739_,12.18µm
_03793_,12.18µm
_05064_,12.18µm
_05099_,12.18µm
_05456_,12.18µm
_05603_,12.18µm
_09984_,12.18µm
_10353_,12.18µm
_00556_,12.16µm
_00801_,12.16µm
_01701_,12.16µm
_02024_,12.16µm
_02425_,12.16µm
_02447_,12.16µm
_03254_,12.16µm
_04536_,12.16µm
_05030_,12.16µm
_05716_,12.16µm
_07200_,12.16µm
_07296_,12.16µm
_07561_,12.16µm
_08448_,12.16µm
_08452_,12.16µm
_08582_,12.16µm
_09883_,12.16µm
_11188_,12.16µm
_05393_,12.14µm
_06263_,12.14µm
_07020_,12.14µm
_07101_,12.14µm
_10119_,12.14µm
_10314_,12.14µm
_11044_,12.14µm
_10598_,12.135µm
_00186_,12.12µm
_01941_,12.12µm
_02675_,12.12µm
_04564_,12.12µm
_05172_,12.12µm
_05631_,12.12µm
_07597_,12.12µm
_09013_,12.12µm
_09320_,12.12µm
_09430_,12.12µm
_11013_,12.12µm
_01717_,12.1µm
_03553_,12.1µm
_04567_,12.1µm
_05241_,12.1µm
_05566_,12.1µm
_05586_,12.1µm
_07593_,12.1µm
_09472_,12.1µm
_10961_,12.1µm
_08338_,12.09µm
_08878_,12.085µm
_02228_,12.08µm
_03052_,12.08µm
_04618_,12.08µm
_07414_,12.08µm
_08628_,12.08µm
_10168_,12.08µm
_10419_,12.08µm
_10698_,12.08µm
_05919_,12.07µm
_08215_,12.07µm
_09989_,12.065µm
_01625_,12.06µm
_02370_,12.06µm
_02526_,12.06µm
_03746_,12.06µm
_06540_,12.06µm
_07005_,12.06µm
_08385_,12.06µm
_10611_,12.06µm
_10665_,12.06µm
_00464_,12.04µm
_00588_,12.04µm
_00669_,12.04µm
_01191_,12.04µm
_01505_,12.04µm
_02868_,12.04µm
_02907_,12.04µm
_04458_,12.04µm
_05804_,12.04µm
_06109_,12.04µm
_08439_,12.04µm
_08845_,12.04µm
_09087_,12.04µm
_09097_,12.04µm
_10710_,12.04µm
_10978_,12.04µm
_11072_,12.04µm
_06240_,12.02µm
_09044_,12.02µm
_09828_,12.02µm
_00419_,12µm
_00642_,12µm
_01018_,12µm
_02669_,12µm
_02856_,12µm
_03292_,12µm
_04533_,12µm
_05118_,12µm
_06603_,12µm
_07132_,12µm
_08035_,12µm
_08193_,12µm
_08614_,12µm
_09115_,12µm
_09664_,12µm
_11170_,12µm
_04456_,11.99µm
_00231_,11.98µm
_02310_,11.98µm
_04652_,11.98µm
_05423_,11.98µm
_10075_,11.98µm
_02729_,11.965µm
_08636_,11.965µm
_03624_,11.96µm
_04528_,11.96µm
_05249_,11.96µm
_05531_,11.96µm
_06355_,11.96µm
_06483_,11.96µm
_06692_,11.96µm
_07202_,11.96µm
_07559_,11.96µm
_07585_,11.96µm
_08829_,11.96µm
_09515_,11.96µm
_10091_,11.96µm
_10097_,11.96µm
_10539_,11.96µm
_07557_,11.945µm
_10047_,11.945µm
_02385_,11.94µm
_02720_,11.94µm
_03128_,11.94µm
_08672_,11.94µm
_03041_,11.92µm
_05879_,11.92µm
_06449_,11.92µm
_06929_,11.92µm
_07417_,11.92µm
_07438_,11.92µm
_07495_,11.92µm
_07845_,11.92µm
_09736_,11.92µm
_10189_,11.92µm
_10325_,11.92µm
_10723_,11.92µm
_08268_,11.915µm
_11002_,11.91µm
_01379_,11.9µm
_05748_,11.9µm
_05958_,11.9µm
_07077_,11.9µm
_09038_,11.9µm
_09048_,11.9µm
_00443_,11.88µm
_01232_,11.88µm
_02125_,11.88µm
_03815_,11.88µm
_04314_,11.88µm
_05075_,11.88µm
_05195_,11.88µm
_05388_,11.88µm
_06190_,11.88µm
_06552_,11.88µm
_07821_,11.88µm
_08499_,11.88µm
_08791_,11.88µm
_09186_,11.88µm
_02027_,11.86µm
_03928_,11.86µm
_09591_,11.86µm
_10276_,11.86µm
_07655_,11.845µm
_09940_,11.845µm
_00202_,11.84µm
_00437_,11.84µm
_00600_,11.84µm
_01598_,11.84µm
_02141_,11.84µm
_02498_,11.84µm
_03513_,11.84µm
_03946_,11.84µm
_04363_,11.84µm
_04370_,11.84µm
_06059_,11.84µm
_06966_,11.84µm
_09482_,11.84µm
_10216_,11.84µm
_11097_,11.84µm
_04506_,11.82µm
_05848_,11.82µm
_09202_,11.82µm
_09740_,11.82µm
_04479_,11.81µm
_01254_,11.8µm
_06044_,11.8µm
_06642_,11.8µm
_09728_,11.8µm
_02540_,11.785µm
_01715_,11.78µm
_03548_,11.78µm
_06060_,11.78µm
_09658_,11.78µm
_09733_,11.78µm
_09749_,11.78µm
_03562_,11.775µm
_00524_,11.76µm
_01110_,11.76µm
_01970_,11.76µm
_03540_,11.76µm
_05575_,11.76µm
_05918_,11.76µm
_06541_,11.76µm
_06999_,11.76µm
_07294_,11.76µm
_07339_,11.76µm
_08046_,11.76µm
_09021_,11.76µm
_09033_,11.76µm
_10754_,11.76µm
_00259_,11.74µm
_01041_,11.74µm
_01436_,11.74µm
_04561_,11.74µm
_05429_,11.74µm
_06592_,11.74µm
_08565_,11.74µm
_09829_,11.74µm
_10585_,11.74µm
net238,11.74µm
_04576_,11.73µm
_00217_,11.72µm
_02001_,11.72µm
_03938_,11.72µm
_04977_,11.72µm
_05886_,11.72µm
_05934_,11.72µm
_06135_,11.72µm
_06394_,11.72µm
_06423_,11.72µm
_06638_,11.72µm
_07027_,11.72µm
_07969_,11.72µm
_10016_,11.72µm
_10410_,11.72µm
_11116_,11.72µm
_04205_,11.71µm
_00979_,11.7µm
_01226_,11.7µm
_01354_,11.7µm
_02300_,11.7µm
_02486_,11.7µm
_02606_,11.7µm
_04094_,11.7µm
_06466_,11.7µm
_07169_,11.7µm
_07467_,11.7µm
_07809_,11.7µm
_07929_,11.7µm
_08201_,11.7µm
_08948_,11.7µm
_11019_,11.7µm
_06914_,11.69µm
_00454_,11.68µm
_01345_,11.68µm
_02908_,11.68µm
_03302_,11.68µm
_05549_,11.68µm
_05687_,11.68µm
_03496_,11.67µm
_09617_,11.67µm
_01647_,11.66µm
_01806_,11.66µm
_02335_,11.66µm
_02510_,11.66µm
_03557_,11.66µm
_03705_,11.66µm
_03996_,11.66µm
_05659_,11.66µm
_05908_,11.66µm
_06117_,11.66µm
_08662_,11.66µm
_09896_,11.66µm
_09929_,11.66µm
_10765_,11.66µm
_11034_,11.66µm
_11112_,11.66µm
_02146_,11.64µm
_06329_,11.64µm
_07699_,11.64µm
_08345_,11.64µm
_08514_,11.64µm
_08606_,11.64µm
_10865_,11.64µm
_00223_,11.63µm
_00518_,11.62µm
_00929_,11.62µm
_00967_,11.62µm
_02187_,11.62µm
_03014_,11.62µm
_03657_,11.62µm
_04324_,11.62µm
_05266_,11.62µm
_05647_,11.62µm
_06385_,11.62µm
_06763_,11.62µm
_07372_,11.62µm
_07592_,11.62µm
_07830_,11.62µm
_08129_,11.62µm
_09411_,11.62µm
_10322_,11.62µm
_03200_,11.6µm
_05806_,11.6µm
_06377_,11.6µm
_06897_,11.6µm
_07771_,11.6µm
_00038_,11.58µm
_00918_,11.58µm
_01088_,11.58µm
_02492_,11.58µm
_03751_,11.58µm
_04863_,11.58µm
_04883_,11.58µm
_05960_,11.58µm
_06754_,11.58µm
_07071_,11.58µm
_09079_,11.58µm
_09512_,11.58µm
_06305_,11.575µm
_01784_,11.56µm
_02134_,11.56µm
_06693_,11.56µm
_08139_,11.56µm
_08443_,11.56µm
_09577_,11.56µm
_10044_,11.56µm
_10315_,11.56µm
_00214_,11.54µm
_00403_,11.54µm
_00532_,11.54µm
_00867_,11.54µm
_01645_,11.54µm
_03894_,11.54µm
_04411_,11.54µm
_06136_,11.54µm
_07400_,11.54µm
_08262_,11.54µm
_08747_,11.54µm
_08896_,11.54µm
_10486_,11.535µm
_00160_,11.52µm
_00316_,11.52µm
_01560_,11.52µm
_01727_,11.52µm
_01980_,11.52µm
_02232_,11.52µm
_03859_,11.52µm
_04473_,11.52µm
_06031_,11.52µm
_06312_,11.52µm
_06658_,11.52µm
_07489_,11.52µm
_08897_,11.52µm
_06602_,11.515µm
_04660_,11.51µm
_00386_,11.5µm
_01601_,11.5µm
_02493_,11.5µm
_03256_,11.5µm
_03583_,11.5µm
_04938_,11.5µm
_06214_,11.5µm
_07951_,11.5µm
_07978_,11.5µm
_08491_,11.5µm
_08610_,11.5µm
_10568_,11.5µm
_10619_,11.5µm
_08177_,11.48µm
_10590_,11.48µm
_01463_,11.47µm
_02068_,11.47µm
_08212_,11.47µm
_00640_,11.46µm
_01848_,11.46µm
_02064_,11.46µm
_02245_,11.46µm
_02904_,11.46µm
_04211_,11.46µm
_06142_,11.46µm
_06287_,11.46µm
_06583_,11.46µm
_06899_,11.46µm
_09543_,11.46µm
_09739_,11.46µm
_01049_,11.44µm
_01732_,11.44µm
_02252_,11.44µm
_07127_,11.44µm
_03736_,11.425µm
_01999_,11.42µm
_02278_,11.42µm
_02326_,11.42µm
_02546_,11.42µm
_02655_,11.42µm
_03573_,11.42µm
_05403_,11.42µm
_06314_,11.42µm
_08935_,11.42µm
_09398_,11.42µm
_09510_,11.42µm
_10346_,11.42µm
_10936_,11.42µm
_00422_,11.4µm
_02055_,11.4µm
_04159_,11.4µm
_06129_,11.4µm
_08494_,11.4µm
_05097_,11.39µm
_01785_,11.38µm
_02903_,11.38µm
_03449_,11.38µm
_04224_,11.38µm
_04322_,11.38µm
_04428_,11.38µm
_04557_,11.38µm
_05551_,11.38µm
_05610_,11.38µm
_07346_,11.38µm
_08027_,11.38µm
_08144_,11.38µm
_08154_,11.38µm
_09161_,11.38µm
_09273_,11.38µm
_09391_,11.38µm
_11036_,11.38µm
_03071_,11.375µm
_07001_,11.375µm
_06922_,11.37µm
_00659_,11.36µm
_01955_,11.36µm
_03183_,11.36µm
_03653_,11.36µm
_03725_,11.36µm
_04163_,11.36µm
_05661_,11.36µm
_10166_,11.36µm
_10454_,11.36µm
_02147_,11.34µm
_02664_,11.34µm
_02734_,11.34µm
_02855_,11.34µm
_07160_,11.34µm
_08815_,11.34µm
_09231_,11.34µm
_10529_,11.34µm
_07715_,11.335µm
_00444_,11.325µm
_08009_,11.325µm
_02033_,11.32µm
_03035_,11.32µm
_03469_,11.32µm
_05911_,11.32µm
_06170_,11.32µm
_08952_,11.32µm
_10056_,11.32µm
_00155_,11.3µm
_02273_,11.3µm
_04594_,11.3µm
_06140_,11.3µm
_06498_,11.3µm
_08412_,11.3µm
_08945_,11.3µm
_10036_,11.3µm
_00893_,11.28µm
_00924_,11.28µm
_00959_,11.28µm
_02070_,11.28µm
_02431_,11.28µm
_02842_,11.28µm
_05927_,11.28µm
_05979_,11.28µm
_06221_,11.28µm
_07015_,11.28µm
_07105_,11.28µm
_07883_,11.28µm
_08612_,11.28µm
_08790_,11.28µm
_09363_,11.28µm
_09579_,11.28µm
_10500_,11.28µm
_11048_,11.275µm
_07217_,11.27µm
_07973_,11.27µm
_05572_,11.265µm
_00474_,11.26µm
_00617_,11.26µm
_03792_,11.26µm
_05037_,11.26µm
_06411_,11.26µm
_08535_,11.26µm
_08701_,11.26µm
_10976_,11.26µm
_00795_,11.24µm
_01219_,11.24µm
_01280_,11.24µm
_02050_,11.24µm
_02954_,11.24µm
_03156_,11.24µm
_03601_,11.24µm
_03713_,11.24µm
_04870_,11.24µm
_06202_,11.24µm
_06254_,11.24µm
_08600_,11.24µm
_08642_,11.24µm
_09249_,11.24µm
_10596_,11.24µm
_06390_,11.225µm
_01670_,11.22µm
_02792_,11.22µm
_03343_,11.22µm
_03575_,11.22µm
_03837_,11.22µm
_04538_,11.22µm
_05216_,11.22µm
_06866_,11.22µm
_07847_,11.22µm
_09521_,11.22µm
_09659_,11.22µm
_00592_,11.2µm
_02120_,11.2µm
_04047_,11.2µm
_04593_,11.2µm
_05153_,11.2µm
_06248_,11.2µm
_06366_,11.2µm
_06457_,11.2µm
_06668_,11.2µm
_06708_,11.2µm
_06739_,11.2µm
_06794_,11.2µm
_07700_,11.2µm
_10415_,11.2µm
_10882_,11.2µm
_02693_,11.195µm
_01500_,11.18µm
_03895_,11.18µm
_04539_,11.18µm
_06233_,11.18µm
_07507_,11.18µm
_07732_,11.18µm
_08021_,11.18µm
_08619_,11.18µm
_09705_,11.18µm
_09927_,11.18µm
_08011_,11.165µm
_01118_,11.16µm
_01230_,11.16µm
_02404_,11.16µm
_02985_,11.16µm
_04214_,11.16µm
_04530_,11.16µm
_04606_,11.16µm
_04979_,11.16µm
_05741_,11.16µm
_06099_,11.16µm
_06871_,11.16µm
_06980_,11.16µm
_07345_,11.16µm
_08076_,11.16µm
_08665_,11.16µm
_08735_,11.16µm
_10467_,11.16µm
_11077_,11.16µm
_06663_,11.145µm
_08267_,11.14µm
_09167_,11.14µm
_09801_,11.14µm
_00240_,11.12µm
_00274_,11.12µm
_02352_,11.12µm
_02586_,11.12µm
_05051_,11.12µm
_06049_,11.12µm
_06477_,11.12µm
_07352_,11.12µm
_07390_,11.12µm
_07395_,11.12µm
_08528_,11.12µm
_09075_,11.12µm
_10702_,11.12µm
_05348_,11.115µm
_02332_,11.1µm
_05257_,11.1µm
_06961_,11.1µm
_07624_,11.1µm
_09878_,11.1µm
_11087_,11.1µm
_00097_,11.08µm
_02115_,11.08µm
_02627_,11.08µm
_03862_,11.08µm
_04120_,11.08µm
_05016_,11.08µm
_05341_,11.08µm
_05537_,11.08µm
_06913_,11.08µm
_09672_,11.08µm
_10511_,11.08µm
_03487_,11.075µm
_07042_,11.06µm
_10421_,11.05µm
_01622_,11.04µm
_02154_,11.04µm
_02898_,11.04µm
_03280_,11.04µm
_03670_,11.04µm
_04545_,11.04µm
_06912_,11.04µm
_07424_,11.04µm
_08444_,11.04µm
_08667_,11.04µm
_08996_,11.04µm
_09641_,11.04µm
_10532_,11.04µm
_01627_,11.035µm
_01824_,11.035µm
_07671_,11.035µm
_11026_,11.03µm
_02083_,11.02µm
_05001_,11.015µm
_00811_,11µm
_01038_,11µm
_01579_,11µm
_02710_,11µm
_05359_,11µm
_05544_,11µm
_05779_,11µm
_05792_,11µm
_06159_,11µm
_07207_,11µm
_08396_,11µm
_08700_,11µm
_10897_,11µm
_11163_,11µm
_04780_,10.98µm
_09523_,10.98µm
_06345_,10.975µm
_02909_,10.97µm
_07977_,10.97µm
_00050_,10.96µm
_05197_,10.96µm
_05785_,10.96µm
_06388_,10.96µm
_07244_,10.96µm
_09368_,10.96µm
_10497_,10.96µm
_11185_,10.96µm
_06131_,10.94µm
_08486_,10.94µm
_09010_,10.94µm
_09394_,10.94µm
_00468_,10.92µm
_00997_,10.92µm
_02003_,10.92µm
_05232_,10.92µm
_05864_,10.92µm
_08588_,10.92µm
_09879_,10.92µm
_11126_,10.92µm
_03504_,10.905µm
_00037_,10.9µm
_01361_,10.9µm
_02256_,10.9µm
_03152_,10.9µm
_07037_,10.9µm
_08670_,10.9µm
_09125_,10.9µm
_09778_,10.9µm
_00228_,10.88µm
_00755_,10.88µm
_01000_,10.88µm
_03245_,10.88µm
_03436_,10.88µm
_06146_,10.88µm
_06215_,10.88µm
_09218_,10.88µm
_09361_,10.88µm
_11015_,10.88µm
_08238_,10.865µm
_00340_,10.86µm
_00579_,10.86µm
_01724_,10.86µm
_04223_,10.86µm
_06163_,10.86µm
_06446_,10.86µm
_06560_,10.86µm
_07496_,10.86µm
_08473_,10.86µm
_08668_,10.86µm
_08691_,10.86µm
_01548_,10.84µm
_02666_,10.84µm
_03798_,10.84µm
_04201_,10.84µm
_05396_,10.84µm
_05583_,10.84µm
_06943_,10.84µm
_07058_,10.84µm
_07361_,10.84µm
_08982_,10.84µm
_09319_,10.84µm
_10022_,10.84µm
_05007_,10.835µm
_00216_,10.83µm
_02267_,10.82µm
_02687_,10.82µm
_03149_,10.82µm
_05026_,10.82µm
_06442_,10.82µm
_06660_,10.82µm
_07909_,10.82µm
_08481_,10.82µm
_10295_,10.82µm
_10891_,10.82µm
_03340_,10.81µm
_09241_,10.81µm
_01653_,10.8µm
_02536_,10.8µm
_03257_,10.8µm
_03561_,10.8µm
_04215_,10.8µm
_08830_,10.8µm
_00662_,10.78µm
_00806_,10.78µm
_00877_,10.78µm
_01283_,10.78µm
_01417_,10.78µm
_01492_,10.78µm
_02250_,10.78µm
_03441_,10.78µm
_03565_,10.78µm
_04796_,10.78µm
_04826_,10.78µm
_06300_,10.78µm
_07572_,10.78µm
_08186_,10.78µm
_08203_,10.78µm
_08835_,10.78µm
_09550_,10.78µm
_10735_,10.78µm
_04598_,10.77µm
_03279_,10.76µm
_03687_,10.76µm
_04072_,10.76µm
_04662_,10.76µm
_05147_,10.76µm
_07616_,10.76µm
_08812_,10.76µm
_10875_,10.76µm
_06358_,10.755µm
_06678_,10.75µm
_00170_,10.74µm
_00301_,10.74µm
_00353_,10.74µm
_00520_,10.74µm
_00705_,10.74µm
_00966_,10.74µm
_01517_,10.74µm
_01521_,10.74µm
_02874_,10.74µm
_02979_,10.74µm
_03186_,10.74µm
_03914_,10.74µm
_04957_,10.74µm
_07274_,10.74µm
_09495_,10.74µm
_09547_,10.74µm
_10524_,10.74µm
_10783_,10.74µm
_02069_,10.735µm
_02095_,10.73µm
_00084_,10.72µm
_00902_,10.72µm
_02078_,10.72µm
_04200_,10.72µm
_06467_,10.72µm
_09980_,10.72µm
_00245_,10.7µm
_00496_,10.7µm
_02494_,10.7µm
_05078_,10.7µm
_05310_,10.7µm
_06086_,10.7µm
_06226_,10.7µm
_06335_,10.7µm
_06730_,10.7µm
_07184_,10.7µm
_07252_,10.7µm
_07272_,10.7µm
_07391_,10.7µm
_08004_,10.7µm
_09347_,10.7µm
_10608_,10.7µm
_05024_,10.69µm
_06657_,10.69µm
_00119_,10.68µm
_00547_,10.68µm
_01919_,10.68µm
_04393_,10.68µm
_08472_,10.68µm
_09941_,10.665µm
_00131_,10.66µm
_00730_,10.66µm
_01122_,10.66µm
_01637_,10.66µm
_02254_,10.66µm
_05446_,10.66µm
_05636_,10.66µm
_05800_,10.66µm
_06037_,10.66µm
_07151_,10.66µm
_07209_,10.66µm
_09201_,10.66µm
_09221_,10.66µm
_09706_,10.66µm
_09808_,10.66µm
_10045_,10.66µm
_10161_,10.66µm
_10398_,10.66µm
_10416_,10.66µm
_01406_,10.64µm
_03328_,10.64µm
_03429_,10.64µm
_04202_,10.64µm
_05707_,10.64µm
_09223_,10.64µm
_10760_,10.64µm
_11003_,10.64µm
_11028_,10.64µm
_06870_,10.63µm
_02704_,10.625µm
_06364_,10.625µm
_01367_,10.62µm
_02507_,10.62µm
_02690_,10.62µm
_03920_,10.62µm
_05667_,10.62µm
_07806_,10.62µm
_10201_,10.62µm
_10287_,10.62µm
_10597_,10.62µm
_10798_,10.62µm
_00300_,10.6µm
_01278_,10.6µm
_01652_,10.6µm
_07810_,10.6µm
_10449_,10.6µm
_08383_,10.595µm
_00145_,10.59µm
_01940_,10.59µm
_06257_,10.585µm
_10800_,10.585µm
_01921_,10.58µm
_02128_,10.58µm
_03130_,10.58µm
_03819_,10.58µm
_04110_,10.58µm
_05098_,10.58µm
_07292_,10.58µm
_09416_,10.58µm
_10296_,10.58µm
_07295_,10.56µm
_07761_,10.56µm
_09526_,10.56µm
_03770_,10.55µm
_01939_,10.545µm
_00347_,10.54µm
_02015_,10.54µm
_04752_,10.54µm
_05940_,10.54µm
_08543_,10.54µm
_10228_,10.54µm
_04566_,10.53µm
_02021_,10.52µm
_04340_,10.52µm
_07257_,10.52µm
_09737_,10.52µm
_10222_,10.52µm
_04197_,10.51µm
_06262_,10.505µm
_00380_,10.5µm
_00384_,10.5µm
_01335_,10.5µm
_01668_,10.5µm
_01735_,10.5µm
_02393_,10.5µm
_03270_,10.5µm
_03930_,10.5µm
_05123_,10.5µm
_05432_,10.5µm
_05999_,10.5µm
_08365_,10.5µm
_08555_,10.5µm
_08603_,10.5µm
_09299_,10.5µm
_09433_,10.5µm
_09463_,10.5µm
_10466_,10.5µm
_11080_,10.5µm
_02674_,10.48µm
_06908_,10.48µm
_08826_,10.48µm
_09085_,10.48µm
_03490_,10.465µm
_04095_,10.465µm
_00339_,10.46µm
_00460_,10.46µm
_00933_,10.46µm
_00937_,10.46µm
_03518_,10.46µm
_04190_,10.46µm
_05347_,10.46µm
_05682_,10.46µm
_07365_,10.46µm
_07444_,10.46µm
_08669_,10.46µm
_09232_,10.46µm
_09335_,10.46µm
_09409_,10.46µm
_10155_,10.46µm
_10550_,10.46µm
_10718_,10.46µm
_06421_,10.45µm
_07787_,10.445µm
_00668_,10.44µm
_01032_,10.44µm
_01468_,10.44µm
_03040_,10.44µm
_04196_,10.44µm
_04261_,10.44µm
_05210_,10.44µm
_05730_,10.44µm
_06141_,10.44µm
_06798_,10.44µm
_07738_,10.44µm
_09378_,10.44µm
_11113_,10.44µm
_01844_,10.435µm
_01531_,10.43µm
_08639_,10.43µm
_02006_,10.42µm
_03484_,10.42µm
_03776_,10.42µm
_04556_,10.42µm
_07741_,10.42µm
_07823_,10.42µm
_07857_,10.42µm
_09099_,10.42µm
_10475_,10.42µm
_00543_,10.4µm
_00590_,10.4µm
_01633_,10.4µm
_04397_,10.4µm
_05561_,10.4µm
_07000_,10.4µm
_07506_,10.4µm
_07521_,10.4µm
_07932_,10.4µm
_08084_,10.4µm
_09506_,10.4µm
_09660_,10.4µm
_02955_,10.39µm
_09103_,10.39µm
_00040_,10.38µm
_03933_,10.38µm
_04067_,10.38µm
_05901_,10.38µm
_09020_,10.38µm
_03082_,10.375µm
_07781_,10.375µm
_00125_,10.36µm
_00469_,10.36µm
_00697_,10.36µm
_02046_,10.36µm
_02334_,10.36µm
_03021_,10.36µm
_03141_,10.36µm
_04457_,10.36µm
_06495_,10.36µm
_07954_,10.36µm
_08723_,10.36µm
_09274_,10.36µm
_10515_,10.36µm
_10893_,10.36µm
_11127_,10.36µm
_00004_,10.34µm
_00171_,10.34µm
_00622_,10.34µm
_02237_,10.34µm
_02296_,10.34µm
_10330_,10.34µm
_11169_,10.34µm
_00345_,10.32µm
_01014_,10.32µm
_01527_,10.32µm
_02692_,10.32µm
_03590_,10.32µm
_04265_,10.32µm
_04898_,10.32µm
_06236_,10.32µm
_06408_,10.32µm
_08099_,10.32µm
_08188_,10.32µm
_08611_,10.32µm
_09816_,10.32µm
_10050_,10.32µm
_04089_,10.31µm
_04975_,10.31µm
_03689_,10.3µm
_03998_,10.3µm
_05155_,10.3µm
_09870_,10.3µm
_10949_,10.3µm
_10362_,10.29µm
_00957_,10.28µm
_01050_,10.28µm
_02099_,10.28µm
_02186_,10.28µm
_03430_,10.28µm
_03759_,10.28µm
_04103_,10.28µm
_04690_,10.28µm
_05046_,10.28µm
_05299_,10.28µm
_05387_,10.28µm
_05739_,10.28µm
_05888_,10.28µm
_06448_,10.28µm
_08377_,10.28µm
_09185_,10.28µm
_09281_,10.28µm
_09406_,10.28µm
_09867_,10.28µm
_09898_,10.28µm
_09285_,10.27µm
_00287_,10.26µm
_00857_,10.26µm
_03771_,10.26µm
_03773_,10.26µm
_04141_,10.26µm
_05794_,10.26µm
_07017_,10.26µm
_07309_,10.26µm
_07898_,10.26µm
_02207_,10.25µm
_06731_,10.25µm
_01125_,10.24µm
_01211_,10.24µm
_01987_,10.24µm
_02275_,10.24µm
_02414_,10.24µm
_03457_,10.24µm
_04654_,10.24µm
_04867_,10.24µm
_04944_,10.24µm
_05009_,10.24µm
_05513_,10.24µm
_07478_,10.24µm
_07663_,10.24µm
_07742_,10.24µm
_08336_,10.24µm
_08892_,10.24µm
_09961_,10.24µm
_10205_,10.24µm
_10246_,10.24µm
_10769_,10.24µm
_01317_,10.22µm
_04827_,10.22µm
_09174_,10.22µm
_09990_,10.22µm
_06339_,10.205µm
_00056_,10.2µm
_01356_,10.2µm
_01965_,10.2µm
_02032_,10.2µm
_02596_,10.2µm
_05052_,10.2µm
_05443_,10.2µm
_07183_,10.2µm
_08000_,10.2µm
_09189_,10.2µm
_09548_,10.2µm
_10425_,10.2µm
_10678_,10.2µm
_07669_,10.195µm
_07498_,10.18µm
_07503_,10.18µm
_08836_,10.18µm
_00020_,10.16µm
_00368_,10.16µm
_01766_,10.16µm
_02359_,10.16µm
_02533_,10.16µm
_02791_,10.16µm
_02821_,10.16µm
_03423_,10.16µm
_03791_,10.16µm
_04063_,10.16µm
_04168_,10.16µm
_05808_,10.16µm
_05946_,10.16µm
_06902_,10.16µm
_07420_,10.16µm
_07711_,10.16µm
_08344_,10.16µm
_10465_,10.16µm
_10741_,10.16µm
_10980_,10.16µm
_11099_,10.16µm
_10805_,10.145µm
_02862_,10.14µm
_09283_,10.14µm
_10655_,10.14µm
_01154_,10.12µm
_01783_,10.12µm
_02051_,10.12µm
_02356_,10.12µm
_03720_,10.12µm
_05753_,10.12µm
_05936_,10.12µm
_05964_,10.12µm
_06053_,10.12µm
_06055_,10.12µm
_06729_,10.12µm
_09158_,10.12µm
_09629_,10.12µm
_10894_,10.12µm
_00374_,10.1µm
_01115_,10.1µm
_01878_,10.1µm
_07614_,10.1µm
_09863_,10.1µm
_00707_,10.08µm
_02879_,10.08µm
_02914_,10.08µm
_03203_,10.08µm
_03904_,10.08µm
_04351_,10.08µm
_06873_,10.08µm
_06901_,10.08µm
_07504_,10.08µm
_08904_,10.08µm
_09276_,10.08µm
_10752_,10.08µm
_03527_,10.06µm
_10140_,10.06µm
_05518_,10.05µm
_09229_,10.05µm
_10847_,10.045µm
_00153_,10.04µm
_01948_,10.04µm
_02124_,10.04µm
_04806_,10.04µm
_05374_,10.04µm
_05550_,10.04µm
_05867_,10.04µm
_07843_,10.04µm
_08167_,10.04µm
_08360_,10.04µm
_08558_,10.04µm
_08868_,10.04µm
_08993_,10.04µm
_00003_,10.025µm
_00144_,10.02µm
_06438_,10.02µm
_07262_,10.02µm
_09785_,10.02µm
_00200_,10µm
_01623_,10µm
_01626_,10µm
_01894_,10µm
_03698_,10µm
_07312_,10µm
_09242_,10µm
_10861_,10µm
_05745_,9.99µm
_00275_,9.98µm
_01059_,9.98µm
_01272_,9.98µm
_01985_,9.98µm
_03987_,9.98µm
_05100_,9.98µm
_05178_,9.98µm
_05474_,9.98µm
_07123_,9.98µm
_07923_,9.98µm
_09213_,9.98µm
_07227_,9.97µm
_09064_,9.97µm
_04773_,9.96µm
_05060_,9.96µm
_06508_,9.96µm
_07363_,9.96µm
_08002_,9.96µm
_08552_,9.96µm
_08804_,9.96µm
_09732_,9.96µm
_10301_,9.96µm
_08060_,9.95µm
_08427_,9.95µm
_06291_,9.945µm
_02105_,9.94µm
_02221_,9.94µm
_03157_,9.94µm
_03327_,9.94µm
_03669_,9.94µm
_05049_,9.94µm
_05217_,9.94µm
_05735_,9.94µm
_05747_,9.94µm
_06288_,9.94µm
_07099_,9.94µm
_07122_,9.94µm
_08450_,9.94µm
_09928_,9.94µm
_05994_,9.935µm
_08756_,9.925µm
_00296_,9.92µm
_00381_,9.92µm
_04589_,9.92µm
_04997_,9.92µm
_06124_,9.92µm
_06206_,9.92µm
_06567_,9.92µm
_06685_,9.92µm
_10973_,9.92µm
_08664_,9.91µm
_00463_,9.9µm
_00471_,9.9µm
_01091_,9.9µm
_01268_,9.9µm
_01786_,9.9µm
_02037_,9.9µm
_03349_,9.9µm
_03749_,9.9µm
_03943_,9.9µm
_08091_,9.9µm
_09566_,9.9µm
_10413_,9.9µm
_10492_,9.9µm
_10975_,9.9µm
_10561_,9.89µm
_00289_,9.88µm
_01294_,9.88µm
_02371_,9.88µm
_02721_,9.88µm
