net,length_um
_09413_,28.165µm
_11275_,28.165µm
_06787_,28.16µm
_07146_,28.14µm
_19826_,28.12µm
_06654_,28.095µm
_02203_,28.08µm
_08693_,28.08µm
_02074_,28.06µm
_16125_,28.06µm
_03910_,28.04µm
_14477_,28.04µm
net12,28.04µm
_07905_,28µm
_08895_,28µm
_11255_,28µm
_12212_,28µm
_00516_,27.98µm
_05645_,27.98µm
_16296_,27.98µm
_00873_,27.96µm
_03060_,27.96µm
_05069_,27.96µm
_10099_,27.94µm
_10875_,27.94µm
_14555_,27.94µm
_17679_,27.94µm
_07814_,27.92µm
_10452_,27.92µm
_05217_,27.88µm
_05715_,27.88µm
_09745_,27.86µm
_12211_,27.86µm
_15174_,27.86µm
_18289_,27.86µm
_00452_,27.84µm
_02619_,27.84µm
_01290_,27.82µm
_07332_,27.82µm
_19660_,27.82µm
_00870_,27.78µm
_06797_,27.78µm
_18587_,27.76µm
_04860_,27.74µm
_08481_,27.72µm
_09767_,27.71µm
_04410_,27.64µm
_08114_,27.64µm
_13796_,27.64µm
_17983_,27.62µm
_19120_,27.62µm
_02780_,27.6µm
_04005_,27.6µm
_08359_,27.6µm
_14192_,27.6µm
_17036_,27.6µm
_00972_,27.58µm
_02929_,27.58µm
_05123_,27.58µm
_15134_,27.58µm
_09991_,27.555µm
_09455_,27.55µm
_06406_,27.54µm
_07082_,27.54µm
_13612_,27.54µm
_16637_,27.54µm
_01653_,27.53µm
_03171_,27.52µm
_19612_,27.52µm
_15099_,27.5µm
_15643_,27.5µm
_11124_,27.48µm
_11601_,27.48µm
_20558_,27.48µm
_11344_,27.44µm
_15696_,27.44µm
_01501_,27.42µm
_08083_,27.42µm
_14334_,27.4µm
_16410_,27.4µm
_19931_,27.4µm
_11033_,27.38µm
_02448_,27.36µm
_07004_,27.36µm
_15049_,27.34µm
_00954_,27.32µm
_11373_,27.32µm
_17380_,27.31µm
_09424_,27.3µm
_10838_,27.3µm
_13103_,27.3µm
_20198_,27.3µm
_20507_,27.3µm
_14990_,27.28µm
_05757_,27.26µm
_06106_,27.26µm
_18048_,27.26µm
_20668_,27.26µm
_02521_,27.24µm
_15911_,27.22µm
_19683_,27.22µm
_09095_,27.18µm
_15900_,27.18µm
_06634_,27.17µm
_03165_,27.16µm
_14991_,27.16µm
_15531_,27.16µm
_19297_,27.14µm
_18989_,27.12µm
_01712_,27.1µm
_17074_,27.1µm
_06612_,27.06µm
_08331_,27.06µm
_13922_,27.06µm
_18070_,27.06µm
_20247_,27.06µm
_10579_,27.04µm
_18743_,27.04µm
_19845_,27.04µm
_01651_,27.02µm
_15101_,27.02µm
_19050_,27.02µm
_19422_,27.02µm
_11907_,27µm
_17090_,27µm
_11549_,26.98µm
_17320_,26.98µm
_02239_,26.965µm
_12613_,26.96µm
_02234_,26.94µm
_08592_,26.94µm
_19162_,26.94µm
_20401_,26.94µm
_16387_,26.935µm
_19134_,26.92µm
_09429_,26.915µm
_18568_,26.9µm
_18786_,26.88µm
_15972_,26.87µm
_20308_,26.87µm
_02018_,26.86µm
_04993_,26.86µm
_15682_,26.86µm
_03415_,26.84µm
_10857_,26.84µm
_02900_,26.82µm
_02986_,26.8µm
_19722_,26.8µm
_00320_,26.79µm
_00263_,26.78µm
_16933_,26.765µm
_03340_,26.76µm
_16218_,26.76µm
_01228_,26.74µm
_03736_,26.7µm
_06608_,26.68µm
_17260_,26.68µm
_14310_,26.67µm
_01519_,26.66µm
_04086_,26.66µm
_06455_,26.66µm
_13921_,26.66µm
_07770_,26.65µm
_10304_,26.64µm
_10693_,26.64µm
_10871_,26.64µm
_11696_,26.64µm
_11800_,26.64µm
_12119_,26.64µm
_15289_,26.64µm
_18169_,26.64µm
_08201_,26.63µm
_09963_,26.6µm
_12972_,26.6µm
_14498_,26.6µm
_15221_,26.6µm
_18460_,26.58µm
_01272_,26.575µm
_20688_,26.56µm
_06660_,26.54µm
_07159_,26.54µm
_12252_,26.54µm
_06930_,26.52µm
_06237_,26.515µm
_17929_,26.5µm
_18854_,26.5µm
_03701_,26.48µm
_09734_,26.48µm
_11552_,26.48µm
_01942_,26.46µm
_20050_,26.46µm
_12050_,26.44µm
_16630_,26.435µm
_16138_,26.405µm
_03810_,26.4µm
_18370_,26.4µm
_19829_,26.4µm
_00030_,26.38µm
_03648_,26.38µm
_04132_,26.38µm
_07201_,26.38µm
_12757_,26.38µm
_19228_,26.38µm
_19569_,26.375µm
_08951_,26.36µm
_14250_,26.34µm
_17984_,26.32µm
_00540_,26.3µm
_06618_,26.3µm
_13124_,26.285µm
_00121_,26.28µm
_09733_,26.28µm
_08821_,26.24µm
_09245_,26.22µm
_13144_,26.22µm
_07806_,26.21µm
_17941_,26.21µm
_09996_,26.18µm
_14235_,26.18µm
_18094_,26.18µm
_04059_,26.16µm
_02371_,26.14µm
_07892_,26.14µm
_13335_,26.14µm
_18554_,26.14µm
_01864_,26.12µm
_05484_,26.12µm
_06093_,26.12µm
_14585_,26.12µm
_16711_,26.12µm
_17948_,26.12µm
_18101_,26.12µm
_05896_,26.1µm
_10564_,26.1µm
_11847_,26.1µm
_12033_,26.1µm
_18109_,26.1µm
_20361_,26.1µm
_00560_,26.08µm
_01504_,26.06µm
_10495_,26.06µm
_05978_,26.055µm
_03492_,26.04µm
_20644_,26.04µm
_04386_,26.02µm
_04378_,26µm
_06040_,25.98µm
_08264_,25.98µm
_01119_,25.96µm
_12481_,25.96µm
_15712_,25.96µm
_01998_,25.94µm
_18726_,25.94µm
_07897_,25.93µm
_07233_,25.92µm
_16652_,25.92µm
_07554_,25.915µm
_12243_,25.9µm
_16358_,25.9µm
_19988_,25.88µm
_20468_,25.86µm
_07079_,25.84µm
_08916_,25.84µm
_12785_,25.84µm
_20613_,25.84µm
_05574_,25.835µm
_03076_,25.825µm
_01074_,25.82µm
_01242_,25.82µm
_06177_,25.82µm
_09053_,25.82µm
_15317_,25.82µm
_20199_,25.82µm
_01338_,25.8µm
_07681_,25.8µm
_08255_,25.8µm
_08545_,25.8µm
_08393_,25.78µm
_16068_,25.78µm
_17804_,25.78µm
_15164_,25.765µm
_07556_,25.76µm
_18099_,25.76µm
_19438_,25.76µm
_12624_,25.72µm
_06595_,25.71µm
_20162_,25.71µm
_07628_,25.68µm
_11750_,25.68µm
_15681_,25.68µm
_01082_,25.67µm
_02838_,25.66µm
_18717_,25.66µm
_03364_,25.64µm
_13877_,25.64µm
_14006_,25.64µm
_15213_,25.64µm
_01638_,25.62µm
_15044_,25.62µm
_04242_,25.6µm
_08363_,25.6µm
_09144_,25.6µm
_13613_,25.6µm
_16927_,25.6µm
_00278_,25.58µm
_01423_,25.58µm
_04487_,25.58µm
_06570_,25.58µm
_00248_,25.56µm
_05688_,25.56µm
_17119_,25.56µm
_19055_,25.56µm
_16473_,25.55µm
_13181_,25.53µm
_14013_,25.53µm
_02043_,25.52µm
_04415_,25.52µm
_08509_,25.52µm
_11327_,25.5µm
_18040_,25.5µm
input_data[201],25.5µm
_01609_,25.48µm
_03070_,25.48µm
_01934_,25.46µm
_09195_,25.46µm
_02325_,25.44µm
_03889_,25.44µm
_04961_,25.44µm
_09449_,25.44µm
_18113_,25.44µm
_00825_,25.42µm
_06957_,25.42µm
_13449_,25.42µm
_02779_,25.4µm
_04111_,25.4µm
_05625_,25.4µm
_14212_,25.4µm
_14989_,25.4µm
_14247_,25.38µm
_01027_,25.36µm
_06536_,25.36µm
_12983_,25.36µm
_13316_,25.36µm
_19368_,25.36µm
_19447_,25.36µm
_10069_,25.34µm
_19000_,25.34µm
_19581_,25.335µm
_04070_,25.33µm
_04033_,25.32µm
_06749_,25.32µm
_09196_,25.32µm
_09614_,25.32µm
_20745_,25.32µm
_09512_,25.305µm
_09356_,25.3µm
_11617_,25.3µm
_18122_,25.3µm
_00213_,25.28µm
_04924_,25.28µm
_19711_,25.28µm
_15172_,25.24µm
_15676_,25.24µm
_18937_,25.24µm
_19156_,25.24µm
_02967_,25.22µm
_06064_,25.22µm
_14742_,25.22µm
_19523_,25.18µm
_19646_,25.18µm
_07829_,25.14µm
_17484_,25.14µm
_15688_,25.13µm
_00633_,25.1µm
_06564_,25.1µm
_09755_,25.1µm
_20299_,25.1µm
_04353_,25.075µm
_11072_,25.06µm
_19900_,25.04µm
_00339_,25.02µm
_00624_,25.02µm
_02466_,25.02µm
_04366_,25.02µm
_05758_,25µm
_08442_,25µm
_00906_,24.98µm
_01359_,24.98µm
_10987_,24.98µm
_16464_,24.975µm
_19189_,24.96µm
_01454_,24.955µm
_02461_,24.94µm
_03908_,24.94µm
_04917_,24.94µm
_16497_,24.94µm
_16716_,24.94µm
_17024_,24.94µm
_18196_,24.94µm
_20491_,24.94µm
_06032_,24.935µm
_16132_,24.925µm
_10610_,24.92µm
_19428_,24.92µm
_19535_,24.91µm
_00925_,24.9µm
_03180_,24.9µm
_08512_,24.9µm
_10730_,24.9µm
_13846_,24.9µm
_18951_,24.9µm
_20414_,24.9µm
_08942_,24.89µm
_11397_,24.88µm
_13735_,24.88µm
_10989_,24.86µm
_13287_,24.86µm
_15205_,24.86µm
_01974_,24.84µm
_05435_,24.84µm
_11322_,24.84µm
_04877_,24.82µm
_14132_,24.82µm
_19185_,24.815µm
_03767_,24.81µm
_08488_,24.8µm
_09887_,24.8µm
_13166_,24.8µm
_15297_,24.8µm
_01017_,24.78µm
_02292_,24.78µm
_06659_,24.78µm
_09989_,24.78µm
_02532_,24.77µm
_07792_,24.76µm
_07851_,24.76µm
_16594_,24.76µm
_17306_,24.76µm
_18064_,24.76µm
_18724_,24.76µm
_09869_,24.74µm
_02552_,24.72µm
_07313_,24.72µm
_17192_,24.72µm
_03669_,24.71µm
_12206_,24.71µm
_02510_,24.7µm
_16446_,24.7µm
_08903_,24.68µm
input_data[200],24.68µm
_04711_,24.66µm
_05393_,24.66µm
_06790_,24.66µm
_09580_,24.66µm
_17616_,24.64µm
_04209_,24.62µm
_04281_,24.62µm
_06668_,24.62µm
_13365_,24.62µm
_14204_,24.6µm
_18781_,24.6µm
_19894_,24.6µm
_12479_,24.58µm
_11364_,24.56µm
_14371_,24.56µm
_02969_,24.545µm
_08537_,24.54µm
_00952_,24.52µm
_15417_,24.52µm
_15959_,24.52µm
_04088_,24.5µm
_07638_,24.485µm
_04404_,24.48µm
_03439_,24.46µm
_03414_,24.455µm
_09687_,24.44µm
_14723_,24.44µm
_12059_,24.42µm
_12282_,24.42µm
_16451_,24.39µm
_18351_,24.345µm
_03348_,24.34µm
_05621_,24.34µm
_06358_,24.34µm
_07661_,24.32µm
_06128_,24.3µm
_06473_,24.3µm
_06741_,24.3µm
_07932_,24.3µm
_16540_,24.3µm
_16649_,24.3µm
_17332_,24.3µm
_19436_,24.3µm
_06924_,24.28µm
_05017_,24.26µm
_10134_,24.26µm
_10992_,24.26µm
_11250_,24.26µm
_11580_,24.26µm
_11862_,24.26µm
_12073_,24.26µm
_06233_,24.24µm
_07061_,24.24µm
_08835_,24.24µm
_09302_,24.24µm
_02583_,24.225µm
_06884_,24.22µm
_07161_,24.22µm
_07965_,24.22µm
_03390_,24.2µm
_08827_,24.2µm
_09169_,24.2µm
_17330_,24.2µm
_17521_,24.18µm
_20012_,24.18µm
_05714_,24.175µm
_10076_,24.16µm
_14539_,24.16µm
_04914_,24.14µm
_18652_,24.14µm
_05571_,24.12µm
_08569_,24.12µm
_01767_,24.1µm
_06224_,24.1µm
_09306_,24.06µm
_11292_,24.06µm
_03111_,24.04µm
_04916_,24.04µm
_15660_,24.04µm
_01092_,24.03µm
_12608_,24.02µm
_16636_,24.02µm
_17900_,24.02µm
_19719_,24.02µm
_04292_,24µm
_05932_,24µm
_12489_,24µm
_12631_,24µm
_00319_,23.98µm
_00953_,23.98µm
_09193_,23.98µm
_15587_,23.98µm
_01898_,23.94µm
_13393_,23.94µm
_16489_,23.94µm
_09898_,23.92µm
net75,23.92µm
_02566_,23.88µm
_06044_,23.88µm
_09000_,23.88µm
_14422_,23.88µm
_17145_,23.88µm
_15842_,23.875µm
_05315_,23.84µm
_15690_,23.84µm
_16776_,23.84µm
_01678_,23.835µm
_14057_,23.82µm
_18602_,23.82µm
_09307_,23.81µm
_10709_,23.8µm
_07458_,23.78µm
_01846_,23.76µm
_05993_,23.76µm
_07734_,23.76µm
_20082_,23.76µm
input_data[165],23.76µm
_08320_,23.74µm
_07501_,23.72µm
_08708_,23.72µm
_15538_,23.72µm
_02323_,23.695µm
_00313_,23.68µm
_02064_,23.68µm
_16242_,23.68µm
net69,23.68µm
_07890_,23.67µm
_02769_,23.66µm
_07191_,23.66µm
_08825_,23.66µm
_12525_,23.66µm
_17448_,23.66µm
_19282_,23.66µm
_03809_,23.64µm
_09933_,23.64µm
_01829_,23.635µm
_06205_,23.635µm
_08966_,23.625µm
_00220_,23.62µm
_02477_,23.62µm
_06619_,23.62µm
_12526_,23.62µm
_01939_,23.61µm
_01468_,23.6µm
_10749_,23.6µm
_06881_,23.595µm
_18334_,23.59µm
_06197_,23.585µm
_08711_,23.58µm
_14854_,23.58µm
_13718_,23.56µm
_16407_,23.56µm
_07395_,23.54µm
_13523_,23.54µm
_15552_,23.54µm
_16204_,23.54µm
_08143_,23.53µm
_07510_,23.52µm
_12632_,23.52µm
input_data[202],23.52µm
_05803_,23.51µm
_01262_,23.5µm
_02837_,23.5µm
_07197_,23.5µm
_09406_,23.5µm
_10037_,23.5µm
_20328_,23.5µm
_01289_,23.48µm
_13679_,23.48µm
_14319_,23.48µm
_14842_,23.48µm
_15665_,23.48µm
_16063_,23.46µm
_19925_,23.46µm
_00412_,23.44µm
_00418_,23.44µm
_08848_,23.44µm
_19536_,23.44µm
_02293_,23.42µm
_10435_,23.42µm
_14689_,23.42µm
net396,23.42µm
_15257_,23.4µm
_05635_,23.385µm
_01311_,23.38µm
_05479_,23.38µm
_09880_,23.38µm
_12387_,23.38µm
_13866_,23.38µm
_15951_,23.38µm
_16813_,23.38µm
_17454_,23.38µm
_18321_,23.38µm
_18406_,23.38µm
_18943_,23.38µm
_07040_,23.36µm
_13706_,23.36µm
_17276_,23.34µm
_06528_,23.325µm
_12730_,23.32µm
_13457_,23.32µm
_02741_,23.31µm
_02006_,23.3µm
_03320_,23.3µm
_04578_,23.3µm
_05155_,23.3µm
_06995_,23.3µm
_07898_,23.3µm
_12472_,23.3µm
_05502_,23.28µm
_06599_,23.28µm
_08547_,23.26µm
_10031_,23.26µm
_11863_,23.26µm
_13168_,23.26µm
_14980_,23.26µm
_20165_,23.26µm
_20248_,23.26µm
_08135_,23.24µm
_12429_,23.24µm
_02662_,23.22µm
net146,23.22µm
_06164_,23.2µm
_08707_,23.2µm
_18826_,23.2µm
_03080_,23.18µm
_04260_,23.18µm
_15664_,23.18µm
_20294_,23.18µm
_01212_,23.16µm
_16270_,23.16µm
_02054_,23.14µm
_15195_,23.14µm
_18832_,23.14µm
_06940_,23.1µm
_11300_,23.1µm
_15275_,23.1µm
_06702_,23.09µm
_01886_,23.08µm
_03886_,23.08µm
_07382_,23.08µm
_11159_,23.08µm
_04318_,23.06µm
_18549_,23.05µm
_01377_,23.04µm
_03535_,23.04µm
_08989_,23.04µm
_13282_,23.04µm
_14014_,23.04µm
_02414_,23.02µm
_10106_,23.02µm
_17183_,23.02µm
_19610_,23.02µm
_02432_,23µm
_15129_,23µm
_02008_,22.98µm
_16173_,22.97µm
_03030_,22.96µm
_08230_,22.96µm
_13507_,22.96µm
_14513_,22.96µm
_20204_,22.96µm
_07739_,22.95µm
_14463_,22.94µm
_17932_,22.93µm
_19142_,22.92µm
_09922_,22.91µm
_01388_,22.88µm
_02849_,22.88µm
_05920_,22.88µm
_17940_,22.88µm
_01502_,22.86µm
_06907_,22.86µm
_08376_,22.86µm
_15337_,22.86µm
_05990_,22.84µm
_06520_,22.84µm
_15903_,22.84µm
_19755_,22.84µm
_04375_,22.825µm
_01363_,22.82µm
_02716_,22.82µm
_15672_,22.82µm
_14366_,22.815µm
_00695_,22.8µm
_03198_,22.8µm
_14378_,22.8µm
_16614_,22.8µm
_00508_,22.795µm
_08262_,22.79µm
_10487_,22.78µm
_18632_,22.78µm
_19171_,22.78µm
_00817_,22.76µm
_01404_,22.76µm
_12204_,22.76µm
_03829_,22.755µm
_16881_,22.755µm
_18969_,22.74µm
_19547_,22.74µm
_08268_,22.73µm
_07423_,22.72µm
_09584_,22.72µm
_17847_,22.72µm
_01787_,22.7µm
_03161_,22.7µm
_03430_,22.7µm
_09111_,22.7µm
_16496_,22.7µm
_17011_,22.7µm
_05592_,22.68µm
_12781_,22.68µm
_20731_,22.68µm
_01513_,22.66µm
_03562_,22.645µm
_06748_,22.64µm
_08992_,22.64µm
_11971_,22.64µm
_15917_,22.64µm
_06650_,22.62µm
_07971_,22.62µm
_09376_,22.6µm
_10036_,22.6µm
_12462_,22.6µm
_00543_,22.58µm
_04382_,22.58µm
_16064_,22.58µm
_16923_,22.58µm
_07682_,22.56µm
_06458_,22.55µm
_04075_,22.54µm
_06482_,22.54µm
_03065_,22.52µm
_16846_,22.52µm
_04680_,22.5µm
_04894_,22.5µm
_05989_,22.5µm
_06894_,22.5µm
_15076_,22.5µm
_16722_,22.5µm
_14202_,22.48µm
_18654_,22.47µm
_09518_,22.46µm
_18172_,22.46µm
_06647_,22.43µm
_05433_,22.42µm
_07518_,22.42µm
_05125_,22.405µm
_07523_,22.4µm
_09351_,22.4µm
_14582_,22.4µm
_00843_,22.38µm
_02243_,22.38µm
_03734_,22.38µm
_07175_,22.38µm
_07195_,22.38µm
_02066_,22.37µm
_09403_,22.365µm
_00576_,22.36µm
_02330_,22.36µm
_08404_,22.36µm
_08771_,22.36µm
_09077_,22.36µm
_11525_,22.34µm
_14022_,22.34µm
_01241_,22.32µm
_09015_,22.32µm
_09788_,22.3µm
_12755_,22.3µm
_00011_,22.285µm
_18830_,22.285µm
_00539_,22.28µm
_04857_,22.28µm
_13435_,22.28µm
_16160_,22.28µm
_16945_,22.28µm
_18593_,22.28µm
net10,22.28µm
_04757_,22.27µm
_10585_,22.26µm
_11701_,22.26µm
net395,22.26µm
_18792_,22.245µm
_06981_,22.24µm
_14317_,22.215µm
_18955_,22.2µm
_02553_,22.195µm
_18536_,22.185µm
_13415_,22.18µm
_14632_,22.18µm
_19674_,22.18µm
_20716_,22.18µm
_08889_,22.16µm
_10676_,22.16µm
_14822_,22.16µm
_15421_,22.16µm
_18953_,22.16µm
_12349_,22.15µm
_05835_,22.145µm
_07412_,22.14µm
_07529_,22.14µm
_08460_,22.14µm
_11268_,22.14µm
_17174_,22.14µm
_06956_,22.1µm
_14688_,22.1µm
_00428_,22.08µm
_07227_,22.08µm
_08172_,22.08µm
_12098_,22.08µm
_12227_,22.08µm
_13638_,22.08µm
_14269_,22.08µm
_15268_,22.08µm
_02618_,22.06µm
_04170_,22.06µm
_13904_,22.06µm
_14185_,22.06µm
_18243_,22.06µm
_00586_,22.04µm
_02842_,22.04µm
_07610_,22.04µm
_08278_,22.04µm
_10348_,22.04µm
_20089_,22.04µm
_01439_,22.02µm
_14108_,22.02µm
_03028_,22µm
_07488_,22µm
_07906_,22µm
_08560_,22µm
_16777_,22µm
_19671_,22µm
_04576_,21.98µm
_00902_,21.975µm
_00476_,21.96µm
_10918_,21.96µm
_11730_,21.96µm
_19147_,21.96µm
_08995_,21.94µm
_19005_,21.94µm
_02023_,21.93µm
_03884_,21.92µm
_07891_,21.92µm
_12894_,21.92µm
_14635_,21.92µm
_18739_,21.92µm
input_data[24],21.92µm
_19679_,21.91µm
_12114_,21.9µm
_13954_,21.9µm
_19002_,21.9µm
_20130_,21.9µm
_20284_,21.9µm
_06115_,21.88µm
_09386_,21.88µm
_10866_,21.88µm
_15925_,21.88µm
_17294_,21.88µm
_18018_,21.88µm
_13557_,21.86µm
_17184_,21.86µm
_04484_,21.845µm
_10929_,21.84µm
_16973_,21.84µm
_19409_,21.84µm
_10163_,21.82µm
_13328_,21.82µm
_14220_,21.82µm
_14946_,21.82µm
_16197_,21.82µm
_02302_,21.8µm
_08450_,21.8µm
_15987_,21.8µm
_17061_,21.8µm
_19916_,21.8µm
_20673_,21.8µm
_08397_,21.78µm
_05960_,21.76µm
_06988_,21.76µm
_05361_,21.74µm
_11394_,21.74µm
_17664_,21.74µm
_03475_,21.72µm
_03591_,21.72µm
_04529_,21.72µm
_16257_,21.715µm
_02699_,21.7µm
_07786_,21.7µm
_08642_,21.7µm
_10383_,21.7µm
_16511_,21.7µm
_10559_,21.68µm
_15858_,21.68µm
_17668_,21.68µm
_02568_,21.675µm
_18311_,21.675µm
_03560_,21.66µm
_04572_,21.66µm
_08265_,21.66µm
_10943_,21.66µm
_11613_,21.66µm
_12647_,21.66µm
_18894_,21.66µm
_19688_,21.66µm
_13723_,21.64µm
_13818_,21.64µm
_14107_,21.64µm
_01971_,21.62µm
_05198_,21.6µm
_07304_,21.6µm
_10314_,21.6µm
_18874_,21.6µm
_00199_,21.58µm
_06786_,21.58µm
_09966_,21.58µm
_12882_,21.58µm
_01160_,21.57µm
_06653_,21.56µm
_10804_,21.56µm
_17432_,21.56µm
_17845_,21.56µm
_19217_,21.545µm
_00080_,21.54µm
_11820_,21.54µm
_13704_,21.54µm
_15492_,21.53µm
_06757_,21.52µm
_12680_,21.52µm
_18327_,21.52µm
_18866_,21.51µm
_01977_,21.5µm
_16265_,21.5µm
_01834_,21.48µm
_04276_,21.48µm
_04577_,21.48µm
_05470_,21.48µm
_08483_,21.48µm
_12589_,21.48µm
_19177_,21.465µm
_04300_,21.46µm
_06231_,21.46µm
_09419_,21.46µm
_18001_,21.46µm
input_data[42],21.46µm
_00311_,21.44µm
_01133_,21.44µm
_03556_,21.44µm
_19803_,21.44µm
_00706_,21.42µm
_20562_,21.42µm
_17054_,21.4µm
_01685_,21.38µm
_08182_,21.38µm
_08782_,21.38µm
_08934_,21.38µm
_19776_,21.38µm
_00012_,21.365µm
_01223_,21.36µm
_09021_,21.36µm
_09664_,21.36µm
_12000_,21.36µm
_13036_,21.36µm
_12862_,21.355µm
_00130_,21.34µm
_03879_,21.34µm
_00038_,21.33µm
_02253_,21.32µm
_16876_,21.32µm
_18131_,21.32µm
_20072_,21.32µm
_08371_,21.3µm
_18059_,21.3µm
_18361_,21.3µm
_19682_,21.3µm
_19726_,21.3µm
_20237_,21.3µm
_08140_,21.28µm
_10773_,21.28µm
_15899_,21.28µm
_17485_,21.28µm
_10259_,21.26µm
_02394_,21.24µm
_13102_,21.24µm
_16260_,21.24µm
_08165_,21.22µm
_17669_,21.22µm
_08120_,21.21µm
_03941_,21.2µm
_11830_,21.2µm
_11947_,21.2µm
_12081_,21.2µm
_00085_,21.18µm
_05097_,21.18µm
_09096_,21.18µm
_17314_,21.18µm
_02396_,21.16µm
_03532_,21.16µm
_03589_,21.16µm
_06181_,21.16µm
_06311_,21.16µm
_15250_,21.16µm
_17176_,21.16µm
_16251_,21.15µm
_00768_,21.14µm
_03548_,21.14µm
_05929_,21.14µm
_06754_,21.14µm
_12439_,21.14µm
_14219_,21.14µm
_06582_,21.12µm
_09130_,21.12µm
_09234_,21.12µm
_11257_,21.12µm
_16051_,21.12µm
_17626_,21.12µm
_17995_,21.12µm
_15491_,21.115µm
_03627_,21.1µm
_03655_,21.1µm
_06972_,21.1µm
_08501_,21.1µm
_09045_,21.1µm
_14593_,21.1µm
_18800_,21.1µm
_14619_,21.085µm
_00888_,21.08µm
_02196_,21.08µm
_02288_,21.08µm
_04199_,21.08µm
_08429_,21.08µm
_04173_,21.07µm
_16967_,21.07µm
_07237_,21.05µm
_08927_,21.04µm
_01559_,21.02µm
_02409_,21.02µm
_04321_,21.02µm
_18479_,21.02µm
_15593_,21µm
_16100_,21µm
_17092_,21µm
_02843_,20.98µm
_04911_,20.98µm
_12410_,20.98µm
_14042_,20.97µm
_00478_,20.96µm
_02088_,20.96µm
_08567_,20.96µm
_01863_,20.94µm
_00785_,20.93µm
_05925_,20.92µm
_07414_,20.92µm
_08073_,20.92µm
_10268_,20.92µm
_11131_,20.92µm
_12783_,20.92µm
_16894_,20.92µm
_04013_,20.9µm
_14769_,20.9µm
_16084_,20.9µm
_09475_,20.89µm
_00155_,20.88µm
_00699_,20.88µm
_13736_,20.88µm
_11218_,20.87µm
_12773_,20.86µm
_15452_,20.86µm
_05563_,20.85µm
_01025_,20.84µm
_03617_,20.84µm
_15041_,20.84µm
_17181_,20.84µm
_19862_,20.84µm
_00486_,20.82µm
_18730_,20.82µm
_00421_,20.81µm
_05036_,20.8µm
_07578_,20.8µm
_17372_,20.8µm
_20657_,20.8µm
_01041_,20.78µm
_02329_,20.78µm
_11222_,20.78µm
_13118_,20.78µm
_16150_,20.78µm
_18445_,20.78µm
_01793_,20.76µm
_14105_,20.76µm
_18722_,20.76µm
_00509_,20.74µm
_11743_,20.74µm
_17630_,20.74µm
_20393_,20.74µm
_00982_,20.72µm
_01368_,20.72µm
_02831_,20.72µm
_05729_,20.72µm
_11460_,20.72µm
_12293_,20.72µm
_13822_,20.72µm
_14999_,20.72µm
_16009_,20.72µm
_00133_,20.7µm
_00898_,20.7µm
_02274_,20.7µm
_03658_,20.7µm
_08495_,20.7µm
_11164_,20.7µm
_10357_,20.68µm
_14403_,20.68µm
_18123_,20.68µm
_18426_,20.68µm
_19978_,20.68µm
_00561_,20.67µm
_03814_,20.66µm
_08270_,20.66µm
_20235_,20.66µm
_20465_,20.66µm
_12257_,20.64µm
_16691_,20.64µm
_06258_,20.62µm
_13327_,20.62µm
_14199_,20.62µm
_14351_,20.62µm
_17848_,20.62µm
_01453_,20.61µm
_02755_,20.6µm
_14835_,20.6µm
_10266_,20.58µm
_13043_,20.58µm
_02262_,20.56µm
_14080_,20.56µm
_15117_,20.56µm
_18258_,20.55µm
_17392_,20.545µm
_01620_,20.54µm
_06155_,20.54µm
_10609_,20.54µm
_12736_,20.54µm
_16347_,20.54µm
_19401_,20.54µm
_14178_,20.52µm
input_data[233],20.52µm
_05613_,20.5µm
_08402_,20.5µm
_12424_,20.5µm
_12621_,20.5µm
_05405_,20.49µm
_12782_,20.48µm
_09387_,20.46µm
_12231_,20.46µm
_15902_,20.46µm
_03770_,20.43µm
_10615_,20.43µm
_02826_,20.42µm
_03595_,20.42µm
_04535_,20.42µm
_08828_,20.42µm
_15667_,20.42µm
_15867_,20.42µm
_09764_,20.4µm
_05826_,20.38µm
_15000_,20.38µm
_15360_,20.38µm
_17754_,20.38µm
_00374_,20.36µm
_01541_,20.36µm
_11825_,20.36µm
_16482_,20.36µm
_17105_,20.36µm
_03520_,20.345µm
_01845_,20.34µm
_06591_,20.34µm
_10833_,20.34µm
_16549_,20.34µm
_17802_,20.34µm
_18288_,20.34µm
_06551_,20.32µm
_06760_,20.32µm
_11589_,20.32µm
_12957_,20.32µm
_13859_,20.32µm
_14600_,20.32µm
_10928_,20.3µm
_11551_,20.3µm
_15334_,20.3µm
_00394_,20.285µm
_06722_,20.28µm
_08812_,20.28µm
_05458_,20.26µm
_09035_,20.26µm
_12976_,20.26µm
_17537_,20.26µm
_02688_,20.24µm
_09968_,20.24µm
_14841_,20.24µm
_15846_,20.24µm
_09572_,20.23µm
_02362_,20.22µm
_14379_,20.2µm
_20617_,20.2µm
_03868_,20.18µm
_18883_,20.18µm
input_data[156],20.18µm
_04247_,20.175µm
_01518_,20.17µm
_12516_,20.16µm
_16110_,20.16µm
_18497_,20.16µm
_18980_,20.16µm
_04724_,20.155µm
_19795_,20.15µm
_08566_,20.12µm
_10500_,20.12µm
_11141_,20.12µm
_13618_,20.12µm
_01226_,20.11µm
_18061_,20.11µm
_15502_,20.105µm
_04114_,20.1µm
_08202_,20.1µm
_16414_,20.1µm
_20625_,20.1µm
_17395_,20.095µm
_19887_,20.095µm
_17139_,20.09µm
