net,length_um
_04746_,15.98µm
_05392_,15.98µm
_05902_,15.98µm
_05989_,15.98µm
_06677_,15.98µm
_08513_,15.98µm
_09345_,15.98µm
_09912_,15.98µm
_12313_,15.98µm
_16496_,15.98µm
_16972_,15.98µm
_17446_,15.98µm
_19737_,15.98µm
_19905_,15.98µm
_05515_,15.975µm
_18922_,15.97µm
_03221_,15.96µm
_04305_,15.96µm
_08443_,15.96µm
_10374_,15.96µm
_04513_,15.95µm
_02129_,15.94µm
_02496_,15.94µm
_03022_,15.94µm
_04542_,15.94µm
_04657_,15.94µm
_06193_,15.94µm
_10482_,15.94µm
_13674_,15.94µm
_14165_,15.94µm
_14206_,15.94µm
_14900_,15.94µm
_15180_,15.94µm
_19375_,15.94µm
_19725_,15.94µm
net27,15.94µm
net282,15.94µm
_19403_,15.925µm
_03416_,15.92µm
_04000_,15.92µm
_07702_,15.92µm
_09137_,15.92µm
_10739_,15.92µm
_15707_,15.92µm
_00055_,15.915µm
_16089_,15.91µm
_16558_,15.91µm
_01862_,15.905µm
_12913_,15.905µm
_16119_,15.905µm
_00860_,15.9µm
_02699_,15.9µm
_03886_,15.9µm
_04262_,15.9µm
_04742_,15.9µm
_05664_,15.9µm
_05852_,15.9µm
_06510_,15.9µm
_07610_,15.9µm
_08289_,15.9µm
_10011_,15.9µm
_12906_,15.9µm
_13136_,15.9µm
_16353_,15.9µm
_16500_,15.9µm
_16718_,15.9µm
_16758_,15.9µm
_16900_,15.9µm
_17379_,15.9µm
_18301_,15.9µm
_19459_,15.9µm
_20060_,15.9µm
_20118_,15.9µm
_20544_,15.9µm
_07604_,15.895µm
_01171_,15.88µm
_01643_,15.88µm
_01744_,15.88µm
_02205_,15.88µm
_03840_,15.88µm
_05029_,15.88µm
_06438_,15.88µm
_10532_,15.88µm
_13457_,15.88µm
_13770_,15.88µm
_16581_,15.88µm
_17063_,15.88µm
_19820_,15.88µm
_14761_,15.87µm
_01073_,15.86µm
_02219_,15.86µm
_05513_,15.86µm
_05977_,15.86µm
_06529_,15.86µm
_07785_,15.86µm
_07856_,15.86µm
_08188_,15.86µm
_08584_,15.86µm
_09139_,15.86µm
_09784_,15.86µm
_10231_,15.86µm
_10645_,15.86µm
_14735_,15.86µm
_15775_,15.86µm
_18001_,15.86µm
_01485_,15.85µm
_08057_,15.85µm
_00014_,15.84µm
_00822_,15.84µm
_00857_,15.84µm
_03519_,15.84µm
_05548_,15.84µm
_09068_,15.84µm
_13450_,15.84µm
_13642_,15.84µm
_14950_,15.84µm
_15643_,15.84µm
_20668_,15.84µm
input_data[47],15.84µm
_03434_,15.82µm
_05370_,15.82µm
_07530_,15.82µm
_09904_,15.82µm
_10340_,15.82µm
_11947_,15.82µm
_14131_,15.82µm
_14324_,15.82µm
_14886_,15.82µm
_17639_,15.82µm
_18916_,15.82µm
_02352_,15.8µm
_04459_,15.8µm
_05098_,15.8µm
_06294_,15.8µm
_08515_,15.8µm
_09951_,15.8µm
_11569_,15.8µm
_11983_,15.8µm
_13318_,15.8µm
_13693_,15.8µm
_13799_,15.8µm
_13870_,15.8µm
_14364_,15.8µm
_14566_,15.8µm
_15822_,15.8µm
_16912_,15.8µm
_17577_,15.8µm
_17951_,15.8µm
_17997_,15.8µm
_15492_,15.795µm
_17065_,15.79µm
_18592_,15.785µm
_02924_,15.78µm
_03273_,15.78µm
_04527_,15.78µm
_05851_,15.78µm
_09009_,15.78µm
_13774_,15.78µm
_14585_,15.78µm
_20087_,15.77µm
_00532_,15.76µm
_01402_,15.76µm
_02130_,15.76µm
_02664_,15.76µm
_04378_,15.76µm
_04874_,15.76µm
_05435_,15.76µm
_07232_,15.76µm
_07330_,15.76µm
_07927_,15.76µm
_09069_,15.76µm
_09449_,15.76µm
_10673_,15.76µm
_11063_,15.76µm
_11255_,15.76µm
_11420_,15.76µm
_12784_,15.76µm
_13440_,15.76µm
_14759_,15.76µm
_15175_,15.76µm
_17703_,15.76µm
_17704_,15.76µm
_18125_,15.76µm
_19467_,15.76µm
_19973_,15.76µm
_20143_,15.76µm
_05705_,15.75µm
_16386_,15.75µm
_06330_,15.74µm
_08970_,15.74µm
_09891_,15.74µm
_11978_,15.74µm
_12932_,15.74µm
_17261_,15.74µm
_08050_,15.73µm
_00026_,15.72µm
_00859_,15.72µm
_01396_,15.72µm
_02306_,15.72µm
_02415_,15.72µm
_03055_,15.72µm
_03411_,15.72µm
_04918_,15.72µm
_06246_,15.72µm
_06919_,15.72µm
_07426_,15.72µm
_08207_,15.72µm
_09441_,15.72µm
_09939_,15.72µm
_13100_,15.72µm
_14484_,15.72µm
_15821_,15.72µm
_16113_,15.72µm
_16301_,15.72µm
_17137_,15.72µm
_18546_,15.72µm
_18720_,15.72µm
_19957_,15.72µm
input_data[146],15.72µm
input_data[51],15.72µm
_11946_,15.715µm
_02006_,15.7µm
_02769_,15.7µm
_05227_,15.7µm
_05461_,15.7µm
_08440_,15.7µm
_09990_,15.7µm
_10250_,15.7µm
_20615_,15.7µm
_14596_,15.69µm
_03059_,15.68µm
_03478_,15.68µm
_04058_,15.68µm
_04163_,15.68µm
_05031_,15.68µm
_05410_,15.68µm
_06040_,15.68µm
_06970_,15.68µm
_07526_,15.68µm
_07861_,15.68µm
_07888_,15.68µm
_08130_,15.68µm
_08642_,15.68µm
_08647_,15.68µm
_10348_,15.68µm
_11456_,15.68µm
_11589_,15.68µm
_12297_,15.68µm
_14092_,15.68µm
_14373_,15.68µm
_16132_,15.68µm
_16291_,15.68µm
_16464_,15.68µm
_16615_,15.68µm
_16709_,15.68µm
_17489_,15.68µm
_18576_,15.68µm
_19220_,15.68µm
_19381_,15.68µm
_01382_,15.665µm
_06810_,15.66µm
_07781_,15.66µm
_08210_,15.66µm
_09266_,15.66µm
_11873_,15.66µm
_17859_,15.66µm
_18625_,15.66µm
_19590_,15.66µm
_20206_,15.66µm
_20548_,15.66µm
_00487_,15.65µm
_01910_,15.64µm
_03944_,15.64µm
_07355_,15.64µm
_10114_,15.64µm
_11193_,15.64µm
_11380_,15.64µm
_11689_,15.64µm
_11938_,15.64µm
_13137_,15.64µm
_14345_,15.64µm
_15212_,15.64µm
_19384_,15.64µm
_18586_,15.635µm
_09206_,15.625µm
_00373_,15.62µm
_02760_,15.62µm
_04508_,15.62µm
_05884_,15.62µm
_10079_,15.62µm
_17778_,15.62µm
_04850_,15.615µm
_13709_,15.605µm
_00328_,15.6µm
_00810_,15.6µm
_05056_,15.6µm
_05751_,15.6µm
_08348_,15.6µm
_08522_,15.6µm
_10642_,15.6µm
_11510_,15.6µm
_11848_,15.6µm
_14496_,15.6µm
_15135_,15.6µm
_16604_,15.6µm
_17832_,15.6µm
_17974_,15.6µm
_19313_,15.6µm
_04209_,15.59µm
_03492_,15.58µm
_05338_,15.58µm
_08861_,15.58µm
_09325_,15.58µm
_10021_,15.58µm
_16157_,15.58µm
_18266_,15.58µm
input_data[66],15.58µm
input_data[69],15.58µm
_01608_,15.575µm
_01838_,15.575µm
_01272_,15.57µm
_06847_,15.57µm
_04070_,15.565µm
_01340_,15.56µm
_02613_,15.56µm
_03290_,15.56µm
_05734_,15.56µm
_06688_,15.56µm
_06993_,15.56µm
_08412_,15.56µm
_09379_,15.56µm
_10147_,15.56µm
_12124_,15.56µm
_12776_,15.56µm
_13203_,15.56µm
_17414_,15.56µm
_17686_,15.56µm
_17938_,15.56µm
_19808_,15.56µm
_20558_,15.56µm
_20572_,15.56µm
net305,15.56µm
_01751_,15.54µm
_03667_,15.54µm
_05798_,15.54µm
_06844_,15.54µm
_08042_,15.54µm
_14632_,15.54µm
_17560_,15.54µm
input_data[144],15.54µm
input_data[147],15.54µm
input_data[16],15.54µm
_00186_,15.52µm
_00599_,15.52µm
_02025_,15.52µm
_03272_,15.52µm
_03334_,15.52µm
_04377_,15.52µm
_04681_,15.52µm
_05350_,15.52µm
_05866_,15.52µm
_07693_,15.52µm
_07957_,15.52µm
_08060_,15.52µm
_08935_,15.52µm
_09758_,15.52µm
_11030_,15.52µm
_11906_,15.52µm
_16617_,15.52µm
_17950_,15.52µm
_06011_,15.51µm
_13398_,15.51µm
_17193_,15.51µm
_03104_,15.5µm
_08368_,15.5µm
_09108_,15.5µm
_09170_,15.5µm
_11693_,15.5µm
_13785_,15.5µm
_15173_,15.5µm
_17698_,15.5µm
_01305_,15.48µm
_01471_,15.48µm
_03252_,15.48µm
_05234_,15.48µm
_08208_,15.48µm
_11182_,15.48µm
_12282_,15.48µm
_12775_,15.48µm
_12857_,15.48µm
_13054_,15.48µm
_13374_,15.48µm
_13446_,15.48µm
_14111_,15.48µm
_14560_,15.48µm
_16539_,15.48µm
_17641_,15.48µm
_17661_,15.48µm
_17806_,15.48µm
_17952_,15.48µm
_18217_,15.48µm
_18558_,15.48µm
_16538_,15.475µm
_06735_,15.47µm
_01717_,15.46µm
_05528_,15.46µm
_09301_,15.46µm
_10259_,15.46µm
_10313_,15.46µm
_10724_,15.46µm
_10788_,15.46µm
_15392_,15.46µm
_19970_,15.46µm
_00628_,15.44µm
_01492_,15.44µm
_03242_,15.44µm
_03726_,15.44µm
_05347_,15.44µm
_05881_,15.44µm
_08417_,15.44µm
_11778_,15.44µm
_13278_,15.44µm
_14716_,15.44µm
_14806_,15.44µm
_16447_,15.44µm
_16524_,15.44µm
_18619_,15.44µm
_10196_,15.435µm
_00740_,15.43µm
_15020_,15.43µm
_01141_,15.42µm
_03610_,15.42µm
_03857_,15.42µm
_04426_,15.42µm
_05736_,15.42µm
_09243_,15.42µm
_10111_,15.42µm
_11728_,15.42µm
_11890_,15.42µm
_12232_,15.42µm
_15168_,15.42µm
_15516_,15.42µm
_18053_,15.42µm
_18063_,15.42µm
_19659_,15.42µm
_20203_,15.42µm
_20226_,15.42µm
_00084_,15.4µm
_00387_,15.4µm
_02411_,15.4µm
_04992_,15.4µm
_06754_,15.4µm
_08260_,15.4µm
_08892_,15.4µm
_10481_,15.4µm
_10884_,15.4µm
_12909_,15.4µm
_15402_,15.4µm
_15941_,15.4µm
_18111_,15.4µm
net222,15.4µm
_15605_,15.39µm
_00201_,15.38µm
_01099_,15.38µm
_01445_,15.38µm
_04876_,15.38µm
_05376_,15.38µm
_06525_,15.38µm
_08663_,15.38µm
_11070_,15.38µm
_11446_,15.38µm
_11715_,15.38µm
_13714_,15.38µm
_14398_,15.38µm
_15552_,15.38µm
_17221_,15.38µm
_18730_,15.38µm
_18768_,15.38µm
_18947_,15.38µm
_19707_,15.38µm
_04578_,15.375µm
_07701_,15.375µm
_19477_,15.37µm
_01364_,15.36µm
_01602_,15.36µm
_02536_,15.36µm
_07048_,15.36µm
_07260_,15.36µm
_07873_,15.36µm
_08204_,15.36µm
_08604_,15.36µm
_09143_,15.36µm
_19270_,15.36µm
_01911_,15.35µm
_02545_,15.345µm
_00587_,15.34µm
_00795_,15.34µm
_02153_,15.34µm
_02728_,15.34µm
_02981_,15.34µm
_03781_,15.34µm
_04391_,15.34µm
_05404_,15.34µm
_06284_,15.34µm
_06610_,15.34µm
_07681_,15.34µm
_07800_,15.34µm
_08420_,15.34µm
_09041_,15.34µm
_09293_,15.34µm
_09748_,15.34µm
_11850_,15.34µm
_12058_,15.34µm
_12276_,15.34µm
_15111_,15.34µm
_15420_,15.34µm
_17084_,15.34µm
_17112_,15.34µm
_17360_,15.34µm
_19504_,15.34µm
_14978_,15.33µm
_00158_,15.32µm
_02515_,15.32µm
_02761_,15.32µm
_07059_,15.32µm
_07327_,15.32µm
_07624_,15.32µm
_07962_,15.32µm
_08983_,15.32µm
_09979_,15.32µm
_15739_,15.32µm
_18955_,15.315µm
_13649_,15.31µm
_19515_,15.31µm
_00449_,15.3µm
_01726_,15.3µm
_08768_,15.3µm
_10620_,15.3µm
_11909_,15.3µm
_14730_,15.3µm
_14912_,15.3µm
_14943_,15.3µm
_14998_,15.3µm
_16614_,15.3µm
_17989_,15.3µm
_18041_,15.3µm
_19947_,15.3µm
_02653_,15.295µm
_16633_,15.295µm
_06141_,15.29µm
_12966_,15.29µm
_20172_,15.29µm
_01879_,15.28µm
_02721_,15.28µm
_04499_,15.28µm
_05945_,15.28µm
_06842_,15.28µm
_14984_,15.28µm
_15876_,15.28µm
_20734_,15.28µm
_05311_,15.275µm
_19398_,15.275µm
_13882_,15.27µm
_16887_,15.27µm
_04447_,15.265µm
_01344_,15.26µm
_01755_,15.26µm
_01973_,15.26µm
_02355_,15.26µm
_02665_,15.26µm
_04821_,15.26µm
_04948_,15.26µm
_05416_,15.26µm
_06521_,15.26µm
_07394_,15.26µm
_07642_,15.26µm
_08658_,15.26µm
_09020_,15.26µm
_09098_,15.26µm
_10363_,15.26µm
_10458_,15.26µm
_10852_,15.26µm
_11635_,15.26µm
_11894_,15.26µm
_13838_,15.26µm
_14099_,15.26µm
_14533_,15.26µm
_14700_,15.26µm
_15852_,15.26µm
_16649_,15.26µm
_17971_,15.26µm
_19476_,15.26µm
_20013_,15.26µm
_20651_,15.26µm
_00961_,15.24µm
_02372_,15.24µm
_04707_,15.24µm
_08526_,15.24µm
_19668_,15.24µm
_16458_,15.23µm
_05125_,15.225µm
_00045_,15.22µm
_00707_,15.22µm
_03821_,15.22µm
_03890_,15.22µm
_03939_,15.22µm
_05132_,15.22µm
_05169_,15.22µm
_05975_,15.22µm
_06108_,15.22µm
_06381_,15.22µm
_06611_,15.22µm
_09012_,15.22µm
_09410_,15.22µm
_09532_,15.22µm
_10678_,15.22µm
_11143_,15.22µm
_13154_,15.22µm
_14332_,15.22µm
_16664_,15.22µm
_17516_,15.22µm
_17533_,15.22µm
_19020_,15.22µm
_19791_,15.22µm
_19930_,15.22µm
_11884_,15.2µm
_12091_,15.2µm
_12704_,15.2µm
_13551_,15.2µm
_15715_,15.2µm
_16435_,15.2µm
_20367_,15.2µm
_04073_,15.195µm
_00451_,15.18µm
_00615_,15.18µm
_02365_,15.18µm
_02438_,15.18µm
_02713_,15.18µm
_07626_,15.18µm
_08028_,15.18µm
_08993_,15.18µm
_09871_,15.18µm
_12066_,15.18µm
_12674_,15.18µm
_12830_,15.18µm
_13065_,15.18µm
_13107_,15.18µm
_19096_,15.18µm
_01435_,15.17µm
_04067_,15.17µm
_08484_,15.16µm
_09653_,15.16µm
_10601_,15.16µm
_13520_,15.16µm
_01882_,15.14µm
_03466_,15.14µm
_05830_,15.14µm
_05840_,15.14µm
_05981_,15.14µm
_06038_,15.14µm
_06158_,15.14µm
_06473_,15.14µm
_06572_,15.14µm
_09064_,15.14µm
_09599_,15.14µm
_10389_,15.14µm
_11499_,15.14µm
_12823_,15.14µm
_13187_,15.14µm
_13975_,15.14µm
_15073_,15.14µm
_15074_,15.14µm
_15269_,15.14µm
_15610_,15.14µm
_16367_,15.14µm
_19628_,15.14µm
_20307_,15.14µm
net62,15.14µm
_13691_,15.135µm
_15347_,15.13µm
_05456_,15.12µm
_10279_,15.12µm
_12512_,15.12µm
_12542_,15.12µm
_13144_,15.12µm
_14852_,15.12µm
_16342_,15.12µm
_17992_,15.12µm
_19924_,15.12µm
input_data[100],15.12µm
input_data[206],15.12µm
input_data[84],15.12µm
_00932_,15.1µm
_01506_,15.1µm
_02426_,15.1µm
_03052_,15.1µm
_03312_,15.1µm
_03736_,15.1µm
_06374_,15.1µm
_10525_,15.1µm
_12330_,15.1µm
_17541_,15.1µm
_20650_,15.1µm
_07970_,15.095µm
_20480_,15.095µm
_01613_,15.08µm
input_data[54],15.08µm
input_data[99],15.08µm
_09382_,15.07µm
_16815_,15.065µm
_02405_,15.06µm
_03908_,15.06µm
_04443_,15.06µm
_05608_,15.06µm
_05818_,15.06µm
_06669_,15.06µm
_06936_,15.06µm
_07124_,15.06µm
_09130_,15.06µm
_09965_,15.06µm
_13208_,15.06µm
_15039_,15.06µm
_17581_,15.06µm
_17664_,15.06µm
_18174_,15.06µm
_18184_,15.06µm
_19017_,15.06µm
_19892_,15.06µm
net296,15.06µm
_00811_,15.055µm
_06878_,15.05µm
_03707_,15.04µm
_04923_,15.04µm
_06066_,15.04µm
_08862_,15.04µm
_14767_,15.04µm
_15408_,15.04µm
_16414_,15.04µm
_18067_,15.04µm
_20604_,15.04µm
_02911_,15.03µm
_03569_,15.03µm
_07323_,15.03µm
_00591_,15.02µm
_04296_,15.02µm
_05623_,15.02µm
_07786_,15.02µm
_09971_,15.02µm
_13382_,15.02µm
_13507_,15.02µm
_16318_,15.02µm
_18840_,15.02µm
_19751_,15.02µm
_00930_,15µm
_03024_,15µm
_03703_,15µm
_04398_,15µm
_15943_,15µm
_17163_,15µm
_00542_,14.99µm
_00268_,14.98µm
_00821_,14.98µm
_00976_,14.98µm
_05530_,14.98µm
_08186_,14.98µm
_08644_,14.98µm
_19038_,14.98µm
_00939_,14.96µm
_02805_,14.96µm
_04185_,14.96µm
_06212_,14.96µm
_08218_,14.96µm
_09048_,14.96µm
_09140_,14.96µm
_13270_,14.96µm
_14123_,14.96µm
_18453_,14.96µm
_01076_,14.95µm
_02959_,14.94µm
_04498_,14.94µm
_05123_,14.94µm
_07506_,14.94µm
_07782_,14.94µm
_08359_,14.94µm
_08662_,14.94µm
_10517_,14.94µm
_11539_,14.94µm
_12879_,14.94µm
_13487_,14.94µm
_13854_,14.94µm
_16310_,14.94µm
_17540_,14.94µm
_18102_,14.935µm
_00021_,14.92µm
_00762_,14.92µm
_01277_,14.92µm
_04478_,14.92µm
_06704_,14.92µm
_06756_,14.92µm
_07971_,14.92µm
_08929_,14.92µm
_10839_,14.92µm
_11512_,14.92µm
_11800_,14.92µm
_13542_,14.92µm
_17947_,14.92µm
_18711_,14.92µm
_20446_,14.92µm
_20653_,14.92µm
input_data[114],14.92µm
_05719_,14.91µm
_03115_,14.9µm
_03509_,14.9µm
_03788_,14.9µm
_05199_,14.9µm
_08600_,14.9µm
_16511_,14.9µm
_17690_,14.9µm
_19216_,14.9µm
_15205_,14.89µm
_05318_,14.885µm
_00702_,14.88µm
_00818_,14.88µm
_02448_,14.88µm
_04773_,14.88µm
_05249_,14.88µm
_06326_,14.88µm
_08300_,14.88µm
_08361_,14.88µm
_10366_,14.88µm
_10656_,14.88µm
_10730_,14.88µm
_10864_,14.88µm
_11288_,14.88µm
_13397_,14.88µm
_15165_,14.88µm
_15206_,14.88µm
_15371_,14.88µm
_16468_,14.88µm
_17274_,14.88µm
_17297_,14.88µm
_20554_,14.88µm
_04531_,14.87µm
_03383_,14.86µm
_04558_,14.86µm
_05103_,14.86µm
_05837_,14.86µm
_09063_,14.86µm
_11684_,14.86µm
_17385_,14.86µm
_17918_,14.86µm
_07539_,14.84µm
_09079_,14.84µm
_09214_,14.84µm
_09651_,14.84µm
_11309_,14.84µm
_11587_,14.84µm
_12145_,14.84µm
_13409_,14.84µm
_13546_,14.84µm
_15577_,14.84µm
_17116_,14.84µm
_19475_,14.84µm
_20309_,14.84µm
_07006_,14.83µm
_04471_,14.82µm
_13424_,14.82µm
_14680_,14.82µm
_16925_,14.82µm
_19744_,14.82µm
_19805_,14.82µm
_04026_,14.81µm
_17324_,14.81µm
_00349_,14.8µm
_00427_,14.8µm
_01428_,14.8µm
_01624_,14.8µm
_01798_,14.8µm
_03634_,14.8µm
_04056_,14.8µm
_05400_,14.8µm
_05589_,14.8µm
_07123_,14.8µm
_07797_,14.8µm
_08411_,14.8µm
_08741_,14.8µm
_09175_,14.8µm
_09211_,14.8µm
_09404_,14.8µm
_09807_,14.8µm
_10247_,14.8µm
_10554_,14.8µm
_10592_,14.8µm
_11824_,14.8µm
_12898_,14.8µm
_14966_,14.8µm
_15159_,14.8µm
_17138_,14.8µm
_18065_,14.8µm
_19234_,14.8µm
_20193_,14.8µm
input_data[134],14.8µm
_03277_,14.795µm
_14896_,14.79µm
_02268_,14.78µm
_02343_,14.78µm
_04422_,14.78µm
_04879_,14.78µm
_07958_,14.78µm
_08528_,14.78µm
_08586_,14.78µm
_09124_,14.78µm
_15110_,14.78µm
_16349_,14.78µm
_04848_,14.765µm
_02885_,14.76µm
_03256_,14.76µm
_03521_,14.76µm
_03576_,14.76µm
_03945_,14.76µm
_05159_,14.76µm
_06090_,14.76µm
_06271_,14.76µm
_06471_,14.76µm
_07744_,14.76µm
_09004_,14.76µm
_09881_,14.76µm
_10153_,14.76µm
_10195_,14.76µm
_10836_,14.76µm
_15057_,14.76µm
_15124_,14.76µm
_18523_,14.76µm
_19337_,14.76µm
_19950_,14.76µm
_05408_,14.74µm
_06913_,14.74µm
_10534_,14.74µm
_11519_,14.74µm
_13239_,14.74µm
_15005_,14.74µm
_20054_,14.74µm
_00890_,14.72µm
_02485_,14.72µm
_05872_,14.72µm
_07104_,14.72µm
_09444_,14.72µm
_10448_,14.72µm
_12021_,14.72µm
_13858_,14.72µm
_15676_,14.72µm
_15693_,14.72µm
_16122_,14.72µm
_17805_,14.72µm
_18655_,14.72µm
_19423_,14.72µm
_20522_,14.72µm
_16882_,14.71µm
_11662_,14.7µm
_16907_,14.7µm
_19985_,14.7µm
_05722_,14.695µm
_12940_,14.69µm
_08031_,14.685µm
_00569_,14.68µm
_03389_,14.68µm
_04139_,14.68µm
_04235_,14.68µm
_04776_,14.68µm
_07774_,14.68µm
_09830_,14.68µm
_10893_,14.68µm
_12365_,14.68µm
_16691_,14.68µm
_18429_,14.68µm
_18559_,14.68µm
_19777_,14.68µm
_20380_,14.68µm
_20416_,14.68µm
_03073_,14.66µm
_12544_,14.66µm
_18379_,14.66µm
_18858_,14.66µm
input_data[208],14.66µm
input_data[236],14.66µm
_02722_,14.64µm
_03306_,14.64µm
_03639_,14.64µm
_04101_,14.64µm
_04573_,14.64µm
_05407_,14.64µm
_08402_,14.64µm
_08710_,14.64µm
_08886_,14.64µm
_11574_,14.64µm
_14285_,14.64µm
_15084_,14.64µm
_16606_,14.64µm
_20441_,14.64µm
_00835_,14.62µm
_03048_,14.62µm
_03131_,14.62µm
_13540_,14.62µm
_14472_,14.62µm
_19718_,14.62µm
input_data[131],14.62µm
input_data[23],14.62µm
input_data[46],14.62µm
_03602_,14.61µm
_13678_,14.61µm
_01063_,14.6µm
_01617_,14.6µm
_03204_,14.6µm
_03598_,14.6µm
_04099_,14.6µm
_04502_,14.6µm
_04648_,14.6µm
_04823_,14.6µm
_05057_,14.6µm
_06248_,14.6µm
_06784_,14.6µm
_06849_,14.6µm
_09299_,14.6µm
_09775_,14.6µm
_09840_,14.6µm
_11306_,14.6µm
_11792_,14.6µm
_15472_,14.6µm
_16338_,14.6µm
_19253_,14.6µm
_19768_,14.6µm
_20032_,14.6µm
_05519_,14.58µm
_07074_,14.58µm
_07736_,14.58µm
_10191_,14.58µm
_11958_,14.58µm
_12372_,14.58µm
_13856_,14.58µm
_15684_,14.58µm
_20188_,14.58µm
input_data[136],14.58µm
_05248_,14.575µm
_14495_,14.57µm
_02922_,14.56µm
_03215_,14.56µm
_03494_,14.56µm
_05100_,14.56µm
_06602_,14.56µm
_07220_,14.56µm
_07995_,14.56µm
_09005_,14.56µm
_09479_,14.56µm
_11886_,14.56µm
_14408_,14.56µm
_15593_,14.56µm
_15735_,14.56µm
_16714_,14.56µm
_18050_,14.56µm
_18663_,14.56µm
_19520_,14.56µm
_20049_,14.56µm
_20083_,14.56µm
_00922_,14.54µm
_02204_,14.54µm
_05514_,14.54µm
_09817_,14.54µm
_10286_,14.54µm
_10321_,14.54µm
_12270_,14.54µm
_13209_,14.54µm
_15914_,14.54µm
_17891_,14.54µm
_16773_,14.53µm
_08176_,14.525µm
_00560_,14.52µm
_00600_,14.52µm
_01080_,14.52µm
_03954_,14.52µm
_04147_,14.52µm
_04673_,14.52µm
_07438_,14.52µm
_07469_,14.52µm
_07567_,14.52µm
_10659_,14.52µm
_11461_,14.52µm
_14702_,14.52µm
_17060_,14.52µm
_17433_,14.52µm
_08239_,14.515µm
_16125_,14.515µm
_01079_,14.51µm
_00913_,14.5µm
_00955_,14.5µm
_02487_,14.5µm
_04225_,14.5µm
_05926_,14.5µm
_06933_,14.5µm
_07127_,14.5µm
_10796_,14.5µm
_13045_,14.5µm
_14395_,14.5µm
_17307_,14.5µm
_17457_,14.5µm
_20174_,14.5µm
_01656_,14.48µm
_03975_,14.48µm
_04194_,14.48µm
_09964_,14.48µm
_13125_,14.48µm
_13639_,14.48µm
_17001_,14.48µm
_18856_,14.48µm
_19693_,14.48µm
_19841_,14.48µm
_00931_,14.46µm
_01552_,14.46µm
_04732_,14.46µm
_06037_,14.46µm
_06897_,14.46µm
_07543_,14.46µm
_07780_,14.46µm
_08882_,14.46µm
_08926_,14.46µm
_10762_,14.46µm
_11335_,14.46µm
_14494_,14.46µm
_16100_,14.46µm
_18114_,14.46µm
_18237_,14.46µm
_18864_,14.46µm
_19098_,14.46µm
_20102_,14.46µm
input_data[143],14.46µm
_08668_,14.455µm
_02936_,14.45µm
_14936_,14.45µm
_01507_,14.44µm
_03091_,14.44µm
_03225_,14.44µm
_03415_,14.44µm
_05340_,14.44µm
_08116_,14.44µm
_08664_,14.44µm
_09809_,14.44µm
_12114_,14.44µm
_13711_,14.44µm
_15043_,14.44µm
_18597_,14.44µm
_19405_,14.44µm
_01997_,14.42µm
_02839_,14.42µm
_07043_,14.42µm
_07335_,14.42µm
_09057_,14.42µm
_10749_,14.42µm
_11093_,14.42µm
_12200_,14.42µm
_13631_,14.42µm
_14104_,14.42µm
_15464_,14.42µm
_15733_,14.42µm
_16302_,14.42µm
_16385_,14.42µm
_18706_,14.42µm
_19084_,14.42µm
_19582_,14.42µm
_20459_,14.42µm
_20705_,14.42µm
input_data[68],14.42µm
_04692_,14.41µm
_14831_,14.41µm
_17828_,14.41µm
_19835_,14.41µm
_01439_,14.4µm
_01674_,14.4µm
_05504_,14.4µm
_09838_,14.4µm
_16638_,14.4µm
_02144_,14.38µm
_03171_,14.38µm
_03301_,14.38µm
_07483_,14.38µm
_09028_,14.38µm
_09675_,14.38µm
_10032_,14.38µm
_11616_,14.38µm
_13048_,14.38µm
_16234_,14.38µm
_17166_,14.38µm
_17349_,14.38µm
_19671_,14.38µm
_20342_,14.38µm
_07307_,14.375µm
_00123_,14.36µm
_00675_,14.36µm
_01357_,14.36µm
_01505_,14.36µm
_03217_,14.36µm
_05531_,14.36µm
_10581_,14.36µm
_11110_,14.36µm
_14349_,14.36µm
_14685_,14.36µm
_14961_,14.36µm
_15032_,14.36µm
_15116_,14.36µm
_16382_,14.36µm
_17453_,14.36µm
_19911_,14.36µm
_12318_,14.35µm
_02766_,14.345µm
_00856_,14.34µm
_02274_,14.34µm
_02548_,14.34µm
_03244_,14.34µm
_03637_,14.34µm
_03961_,14.34µm
_04424_,14.34µm
_05750_,14.34µm
_06136_,14.34µm
_06827_,14.34µm
_07225_,14.34µm
_07675_,14.34µm
_08166_,14.34µm
_08890_,14.34µm
_10056_,14.34µm
_10067_,14.34µm
_10232_,14.34µm
_10310_,14.34µm
_11883_,14.34µm
_12300_,14.34µm
_12369_,14.34µm
_13407_,14.34µm
_13837_,14.34µm
_14130_,14.34µm
_15547_,14.34µm
_17864_,14.34µm
_18058_,14.34µm
_18383_,14.34µm
_19134_,14.34µm
_19984_,14.34µm
input_data[151],14.34µm
_18322_,14.33µm
_01102_,14.32µm
_01188_,14.32µm
_03780_,14.32µm
_03793_,14.32µm
_04018_,14.32µm
_07004_,14.32µm
_07022_,14.32µm
_07215_,14.32µm
_08559_,14.32µm
_09857_,14.32µm
_10278_,14.32µm
_10611_,14.32µm
_14799_,14.32µm
_18921_,14.32µm
_19729_,14.32µm
_19888_,14.32µm
_20552_,14.32µm
_20666_,14.32µm
_19740_,14.315µm
_09472_,14.31µm
_18159_,14.305µm
_18792_,14.305µm
_00041_,14.3µm
_00458_,14.3µm
_00736_,14.3µm
_02281_,14.3µm
_02493_,14.3µm
_05203_,14.3µm
