net,length_um
_04670_,14.54µm
_09650_,14.54µm
_11103_,14.54µm
input_data[46],14.54µm
_00226_,14.525µm
_08022_,14.525µm
_08249_,14.525µm
_06125_,14.52µm
_06809_,14.52µm
_08307_,14.52µm
_08855_,14.52µm
_09477_,14.52µm
input_data[21],14.5µm
_00845_,14.48µm
_03423_,14.48µm
_04583_,14.48µm
_05486_,14.48µm
_06448_,14.48µm
_08984_,14.48µm
_09484_,14.48µm
_09680_,14.48µm
_10443_,14.48µm
_00966_,14.47µm
_00478_,14.46µm
_00678_,14.46µm
_00891_,14.46µm
_01129_,14.46µm
_01211_,14.46µm
_01816_,14.46µm
_02066_,14.46µm
_02138_,14.46µm
_02625_,14.46µm
_03713_,14.46µm
_05561_,14.46µm
_05947_,14.46µm
_06178_,14.46µm
_06688_,14.46µm
_10693_,14.46µm
input_data[139],14.46µm
input_data[81],14.46µm
_06749_,14.455µm
_04794_,14.45µm
_00608_,14.44µm
_03282_,14.44µm
_04510_,14.44µm
_06395_,14.44µm
_07765_,14.44µm
_09583_,14.44µm
_09811_,14.44µm
_10956_,14.44µm
_07111_,14.425µm
_10848_,14.425µm
_00755_,14.42µm
_01230_,14.42µm
_03527_,14.42µm
_04002_,14.42µm
_06627_,14.42µm
_07838_,14.42µm
_08164_,14.42µm
_08322_,14.42µm
input_data[204],14.42µm
input_data[236],14.42µm
_06371_,14.41µm
_00655_,14.4µm
_02425_,14.4µm
_02476_,14.4µm
_03570_,14.4µm
_04043_,14.4µm
_06136_,14.4µm
_07918_,14.4µm
_07962_,14.4µm
_08036_,14.4µm
_09678_,14.4µm
_11144_,14.4µm
_00149_,14.38µm
_00172_,14.38µm
_02111_,14.38µm
_03626_,14.38µm
_05380_,14.38µm
_05747_,14.38µm
_07499_,14.38µm
_07507_,14.38µm
_08133_,14.38µm
_08715_,14.38µm
_10147_,14.38µm
_10520_,14.38µm
_06922_,14.365µm
_01022_,14.36µm
_05588_,14.36µm
_09341_,14.36µm
_10471_,14.36µm
_02169_,14.34µm
_02285_,14.34µm
_04971_,14.34µm
_05987_,14.34µm
_07057_,14.34µm
_07819_,14.34µm
_09378_,14.34µm
_10883_,14.34µm
input_data[173],14.34µm
input_data[37],14.34µm
_02195_,14.32µm
_03517_,14.32µm
_08292_,14.32µm
_00338_,14.3µm
_01601_,14.3µm
_01823_,14.3µm
_02326_,14.3µm
_02934_,14.3µm
_03453_,14.3µm
_03522_,14.3µm
_03705_,14.3µm
_03758_,14.3µm
_04732_,14.3µm
_07015_,14.3µm
_08021_,14.3µm
_08267_,14.3µm
_08863_,14.3µm
_09151_,14.3µm
_09217_,14.3µm
_05572_,14.28µm
_06231_,14.28µm
_08171_,14.28µm
_08416_,14.28µm
_08754_,14.28µm
_08850_,14.28µm
_09714_,14.28µm
_09999_,14.28µm
_10450_,14.28µm
_10699_,14.28µm
_02055_,14.26µm
_06209_,14.26µm
_10421_,14.26µm
_10492_,14.26µm
_11145_,14.26µm
_00511_,14.24µm
_08748_,14.24µm
_09201_,14.24µm
_10174_,14.24µm
_10658_,14.235µm
_00881_,14.22µm
_01584_,14.22µm
_02796_,14.22µm
_02900_,14.22µm
_04703_,14.22µm
_05780_,14.22µm
_07014_,14.22µm
_07543_,14.22µm
_07573_,14.22µm
_07865_,14.22µm
_08248_,14.22µm
_08805_,14.22µm
_10129_,14.22µm
_10320_,14.22µm
_11179_,14.22µm
_02759_,14.2µm
_04178_,14.2µm
input_data[200],14.2µm
_01975_,14.185µm
_00097_,14.18µm
_02240_,14.18µm
_02831_,14.18µm
_05225_,14.18µm
_05616_,14.18µm
_06340_,14.18µm
_07257_,14.18µm
_07517_,14.18µm
_09433_,14.18µm
_08401_,14.175µm
_03074_,14.17µm
_05173_,14.16µm
_06379_,14.16µm
_07444_,14.16µm
input_data[135],14.16µm
input_data[36],14.16µm
_03798_,14.14µm
_03888_,14.14µm
_06495_,14.14µm
_10177_,14.14µm
_10540_,14.14µm
_10797_,14.14µm
_04220_,14.135µm
_04205_,14.12µm
_04631_,14.12µm
_05877_,14.12µm
_06708_,14.12µm
_07667_,14.12µm
_08456_,14.12µm
input_data[151],14.12µm
_05118_,14.1µm
_05232_,14.1µm
_07295_,14.1µm
_07372_,14.1µm
_08047_,14.1µm
_09026_,14.095µm
_00110_,14.08µm
_01385_,14.08µm
_03773_,14.08µm
_04363_,14.08µm
_04390_,14.08µm
_04561_,14.08µm
_10312_,14.08µm
_10556_,14.08µm
_10589_,14.08µm
_00158_,14.06µm
_00442_,14.06µm
_00558_,14.06µm
_02462_,14.06µm
_04641_,14.06µm
_06902_,14.06µm
_08000_,14.06µm
_08899_,14.06µm
net7,14.06µm
_10867_,14.05µm
_00945_,14.04µm
_01136_,14.04µm
_02860_,14.04µm
_03156_,14.04µm
_06034_,14.04µm
_07394_,14.04µm
_08483_,14.04µm
_09945_,14.04µm
_10282_,14.04µm
_02741_,14.02µm
_03876_,14.02µm
_04646_,14.02µm
_05017_,14.02µm
_07581_,14.02µm
_08177_,14.02µm
_08375_,14.02µm
_09305_,14.02µm
_10766_,14.02µm
_01509_,14µm
_01567_,14µm
_01631_,14µm
_02073_,14µm
_03152_,14µm
_03878_,14µm
_04044_,14µm
_04463_,14µm
_04735_,14µm
_05530_,14µm
_06763_,14µm
_07490_,14µm
_08756_,14µm
_09234_,14µm
_10227_,14µm
_11074_,14µm
input_data[40],14µm
input_data[51],14µm
_02433_,13.98µm
_04094_,13.98µm
_09127_,13.98µm
_04300_,13.975µm
_02267_,13.96µm
_02338_,13.96µm
_02673_,13.96µm
_03139_,13.96µm
_03221_,13.96µm
_03481_,13.96µm
_04595_,13.96µm
_05670_,13.96µm
_05802_,13.96µm
_06653_,13.96µm
_06933_,13.96µm
_07387_,13.96µm
_07624_,13.96µm
_08262_,13.96µm
_08602_,13.96µm
_09438_,13.96µm
_09801_,13.96µm
_09821_,13.96µm
_10097_,13.96µm
_10456_,13.96µm
_02910_,13.94µm
_03925_,13.94µm
_03930_,13.94µm
_07452_,13.94µm
_07638_,13.94µm
_09834_,13.94µm
_10484_,13.94µm
_10962_,13.94µm
_00039_,13.92µm
_02026_,13.92µm
_03451_,13.92µm
_04091_,13.92µm
_06599_,13.92µm
_06696_,13.92µm
_08741_,13.92µm
_09567_,13.92µm
_10055_,13.92µm
_10160_,13.92µm
_10710_,13.92µm
_05859_,13.915µm
_02822_,13.9µm
_03113_,13.9µm
_03514_,13.9µm
_05172_,13.9µm
_06000_,13.9µm
_06192_,13.9µm
_08174_,13.9µm
_00223_,13.88µm
_00439_,13.88µm
_00730_,13.88µm
_01063_,13.88µm
_02043_,13.88µm
_02275_,13.88µm
_02501_,13.88µm
_03730_,13.88µm
_06109_,13.88µm
_06207_,13.88µm
_07821_,13.88µm
_07894_,13.88µm
_10299_,13.88µm
_10952_,13.88µm
input_data[52],13.88µm
_06304_,13.87µm
_03575_,13.86µm
_05473_,13.86µm
_06567_,13.86µm
_01201_,13.85µm
_02384_,13.84µm
_02833_,13.84µm
_03463_,13.84µm
_06754_,13.84µm
_06882_,13.84µm
_07060_,13.84µm
_07380_,13.84µm
_07546_,13.84µm
_10587_,13.84µm
_11114_,13.84µm
input_data[163],13.84µm
_06663_,13.83µm
_03314_,13.82µm
_03551_,13.82µm
_04682_,13.82µm
_08265_,13.82µm
_08903_,13.82µm
_00618_,13.805µm
_00090_,13.8µm
_00109_,13.8µm
_02283_,13.8µm
_05796_,13.8µm
_06251_,13.8µm
_06515_,13.8µm
_06794_,13.8µm
_06901_,13.8µm
_07797_,13.8µm
_10110_,13.8µm
_06917_,13.785µm
_07800_,13.78µm
_08509_,13.78µm
_08883_,13.78µm
_01991_,13.76µm
_04455_,13.76µm
_05174_,13.76µm
_06923_,13.76µm
_07042_,13.76µm
_07527_,13.76µm
_08149_,13.76µm
_09172_,13.76µm
_09346_,13.76µm
_10238_,13.76µm
_10648_,13.74µm
input_data[115],13.74µm
input_data[116],13.74µm
input_data[121],13.74µm
input_data[162],13.74µm
input_data[178],13.74µm
input_data[32],13.74µm
input_data[50],13.74µm
_10951_,13.735µm
_00829_,13.72µm
_03485_,13.72µm
_03985_,13.72µm
_05867_,13.72µm
_05887_,13.72µm
_06389_,13.72µm
_08414_,13.72µm
_09339_,13.72µm
_09891_,13.72µm
_00117_,13.715µm
_07761_,13.71µm
_09588_,13.7µm
_11126_,13.69µm
_01040_,13.68µm
_01997_,13.68µm
_02385_,13.68µm
_02848_,13.68µm
_03505_,13.68µm
_03606_,13.68µm
_06576_,13.68µm
_06869_,13.68µm
_07176_,13.68µm
_09812_,13.68µm
_10399_,13.68µm
_10415_,13.68µm
_00873_,13.675µm
_04114_,13.675µm
_03469_,13.67µm
_00136_,13.66µm
_00484_,13.66µm
_00538_,13.66µm
_02770_,13.66µm
_05264_,13.66µm
_06292_,13.66µm
_09526_,13.66µm
_10193_,13.66µm
_10242_,13.66µm
input_data[131],13.66µm
_04348_,13.655µm
_00248_,13.64µm
_00471_,13.64µm
_02418_,13.64µm
_02743_,13.64µm
_03062_,13.64µm
_04889_,13.64µm
_05006_,13.64µm
_05479_,13.64µm
_06943_,13.64µm
_07272_,13.64µm
_07993_,13.64µm
_08681_,13.64µm
_09020_,13.64µm
_09617_,13.64µm
_04452_,13.635µm
_10800_,13.635µm
_01735_,13.62µm
_02709_,13.62µm
_05631_,13.62µm
_06148_,13.62µm
_08291_,13.62µm
_09257_,13.62µm
_09266_,13.62µm
input_data[171],13.62µm
_04337_,13.6µm
_05143_,13.6µm
_05636_,13.6µm
_07769_,13.6µm
_09097_,13.6µm
_09968_,13.6µm
_10967_,13.6µm
_11104_,13.6µm
_06353_,13.59µm
_01597_,13.58µm
_02010_,13.58µm
_04572_,13.58µm
_04915_,13.58µm
_05475_,13.58µm
_05531_,13.58µm
_06247_,13.58µm
_06877_,13.58µm
_07397_,13.58µm
_07668_,13.58µm
_07911_,13.58µm
_08878_,13.565µm
_01232_,13.56µm
_04705_,13.56µm
_05072_,13.56µm
_05634_,13.56µm
_07212_,13.56µm
_09543_,13.56µm
_10825_,13.56µm
_03504_,13.55µm
_04975_,13.55µm
_00063_,13.54µm
_00328_,13.54µm
_00633_,13.54µm
_00970_,13.54µm
_00973_,13.54µm
_02282_,13.54µm
_02658_,13.54µm
_02674_,13.54µm
_03726_,13.54µm
_04372_,13.54µm
_04763_,13.54µm
_05426_,13.54µm
_06103_,13.54µm
_08360_,13.54µm
_10926_,13.54µm
_11047_,13.54µm
input_data[109],13.54µm
input_data[74],13.54µm
_10404_,13.53µm
_00317_,13.52µm
_05337_,13.52µm
_05465_,13.52µm
_05565_,13.52µm
_09309_,13.52µm
_10444_,13.52µm
_08634_,13.51µm
_01002_,13.5µm
_03479_,13.5µm
_05113_,13.5µm
_05660_,13.5µm
_05698_,13.5µm
_07146_,13.5µm
_07467_,13.5µm
_09972_,13.5µm
_07771_,13.495µm
_07924_,13.495µm
_01954_,13.48µm
_07813_,13.48µm
_05215_,13.475µm
_00837_,13.46µm
_01302_,13.46µm
_02291_,13.46µm
_03669_,13.46µm
_04113_,13.46µm
_04738_,13.46µm
_05646_,13.46µm
_06360_,13.46µm
_07064_,13.46µm
_07383_,13.46µm
_07979_,13.46µm
_08795_,13.46µm
_09666_,13.46µm
_10285_,13.46µm
_10982_,13.46µm
_11002_,13.46µm
_04080_,13.45µm
_00513_,13.44µm
_01229_,13.44µm
_07521_,13.44µm
_11062_,13.44µm
_06310_,13.43µm
_03872_,13.42µm
_05053_,13.42µm
_05228_,13.42µm
_05592_,13.42µm
_05726_,13.42µm
_07054_,13.42µm
_07059_,13.42µm
_07281_,13.42µm
_07620_,13.42µm
_08672_,13.42µm
_09513_,13.42µm
_10095_,13.42µm
_10293_,13.42µm
input_data[100],13.42µm
input_data[85],13.42µm
input_data[92],13.42µm
_01137_,13.4µm
_01278_,13.4µm
_02798_,13.4µm
_03592_,13.4µm
_03936_,13.4µm
_04803_,13.4µm
_09057_,13.39µm
_00902_,13.38µm
_00922_,13.38µm
_01062_,13.38µm
_02019_,13.38µm
_02803_,13.38µm
_03107_,13.38µm
_03278_,13.38µm
_04419_,13.38µm
_04499_,13.38µm
_04863_,13.38µm
_04899_,13.38µm
_05016_,13.38µm
_05622_,13.38µm
_06526_,13.38µm
_07123_,13.38µm
_07695_,13.38µm
_08167_,13.38µm
_08298_,13.38µm
_08538_,13.38µm
_10862_,13.38µm
input_data[146],13.38µm
_08312_,13.36µm
_09154_,13.36µm
_00200_,13.34µm
_04159_,13.34µm
_04182_,13.34µm
_05557_,13.34µm
_05969_,13.34µm
_07035_,13.34µm
_07721_,13.34µm
_09188_,13.34µm
_00355_,13.325µm
_05621_,13.32µm
_07368_,13.32µm
_07385_,13.32µm
_00130_,13.3µm
_00803_,13.3µm
_02706_,13.3µm
_05233_,13.3µm
_05279_,13.3µm
_08058_,13.3µm
_08076_,13.3µm
_08221_,13.3µm
_09073_,13.3µm
_09131_,13.3µm
_10617_,13.3µm
_10754_,13.3µm
_10763_,13.3µm
_05422_,13.28µm
_07603_,13.28µm
_07847_,13.28µm
_09391_,13.28µm
input_data[164],13.28µm
input_data[226],13.28µm
input_data[97],13.28µm
_09374_,13.27µm
_10253_,13.27µm
_01792_,13.26µm
_02655_,13.26µm
_05168_,13.26µm
_05288_,13.26µm
_08371_,13.26µm
_08919_,13.24µm
_04089_,13.23µm
_05846_,13.23µm
_00164_,13.22µm
_00818_,13.22µm
_02563_,13.22µm
_02639_,13.22µm
_03974_,13.22µm
_04663_,13.22µm
_05735_,13.22µm
_06072_,13.22µm
_06290_,13.22µm
_07163_,13.22µm
_07438_,13.22µm
_07884_,13.22µm
_07891_,13.22µm
_08027_,13.22µm
_10740_,13.22µm
_06992_,13.2µm
_07180_,13.2µm
_08278_,13.2µm
_02953_,13.19µm
_01977_,13.18µm
_05934_,13.18µm
_10364_,13.18µm
_10664_,13.18µm
_05320_,13.16µm
_06761_,13.16µm
_07500_,13.16µm
_07660_,13.16µm
_07743_,13.16µm
_08366_,13.16µm
_09160_,13.16µm
_09896_,13.16µm
_10462_,13.16µm
_10649_,13.16µm
_05081_,13.15µm
_05594_,13.14µm
_09741_,13.14µm
_07497_,13.135µm
_00078_,13.12µm
_00466_,13.12µm
_00878_,13.12µm
_01111_,13.12µm
_01250_,13.12µm
_01982_,13.12µm
_05640_,13.12µm
_05751_,13.12µm
_05837_,13.12µm
_09775_,13.12µm
_04770_,13.105µm
_06117_,13.1µm
_08228_,13.1µm
_09362_,13.1µm
_00379_,13.08µm
_00431_,13.08µm
_00563_,13.08µm
_01535_,13.08µm
_01565_,13.08µm
_01959_,13.08µm
_02723_,13.08µm
_03250_,13.08µm
_03580_,13.08µm
_04723_,13.08µm
_04761_,13.08µm
_04898_,13.08µm
_05308_,13.08µm
_08137_,13.08µm
_08600_,13.08µm
_08941_,13.08µm
_09922_,13.08µm
_09993_,13.08µm
_10268_,13.08µm
_10413_,13.08µm
_10458_,13.08µm
_11045_,13.08µm
_11097_,13.08µm
input_data[232],13.08µm
input_data[41],13.08µm
_09286_,13.075µm
_00438_,13.06µm
_02362_,13.06µm
_04077_,13.06µm
_05209_,13.06µm
_06032_,13.06µm
_07005_,13.06µm
_09861_,13.06µm
_10760_,13.06µm
_00120_,13.04µm
_00621_,13.04µm
_00788_,13.04µm
_01130_,13.04µm
_01303_,13.04µm
_01475_,13.04µm
_01829_,13.04µm
_01942_,13.04µm
_02103_,13.04µm
_03316_,13.04µm
_04196_,13.04µm
_04980_,13.04µm
_05669_,13.04µm
_07459_,13.04µm
_08195_,13.04µm
_09156_,13.04µm
_09230_,13.04µm
_10794_,13.04µm
_09554_,13.03µm
_02434_,13.02µm
_05196_,13.02µm
_05256_,13.02µm
_07348_,13.02µm
_00882_,13µm
_02023_,13µm
_02084_,13µm
_02101_,13µm
_03428_,13µm
_04996_,13µm
_05210_,13µm
_08837_,13µm
_09404_,13µm
_10004_,13µm
_00162_,12.985µm
_00625_,12.98µm
_00718_,12.98µm
_05892_,12.98µm
_09106_,12.98µm
tap[1],12.98µm
_00435_,12.96µm
_00630_,12.96µm
_00877_,12.96µm
_01329_,12.96µm
_01683_,12.96µm
_02146_,12.96µm
_04741_,12.96µm
_05052_,12.96µm
_05384_,12.96µm
_06048_,12.96µm
_07578_,12.96µm
_07586_,12.96µm
_07839_,12.96µm
_08642_,12.96µm
_08772_,12.96µm
_10326_,12.96µm
_10457_,12.96µm
input_data[114],12.96µm
_02529_,12.94µm
_02721_,12.94µm
_02889_,12.94µm
_03772_,12.93µm
_01662_,12.92µm
_03024_,12.92µm
_03095_,12.92µm
_03149_,12.92µm
_03706_,12.92µm
_04964_,12.92µm
_05212_,12.92µm
_05224_,12.92µm
_05405_,12.92µm
_06134_,12.92µm
_06994_,12.92µm
_07896_,12.92µm
_08422_,12.92µm
_09295_,12.92µm
_09369_,12.92µm
_09591_,12.92µm
_09874_,12.92µm
_10691_,12.92µm
input_data[11],12.92µm
input_data[137],12.92µm
_06193_,12.9µm
_06625_,12.9µm
_09621_,12.9µm
_10516_,12.89µm
_06257_,12.885µm
_01999_,12.88µm
_02853_,12.88µm
_03562_,12.88µm
_03864_,12.88µm
_05589_,12.88µm
_05868_,12.88µm
_08765_,12.88µm
_09654_,12.88µm
_10303_,12.88µm
_10321_,12.88µm
_10538_,12.88µm
_07106_,12.865µm
_09141_,12.865µm
_01980_,12.86µm
_06918_,12.86µm
_08388_,12.86µm
_00876_,12.84µm
_03523_,12.84µm
_05099_,12.84µm
_05840_,12.84µm
_05850_,12.84µm
_06467_,12.84µm
_08135_,12.84µm
_08409_,12.84µm
_08885_,12.84µm
_09981_,12.84µm
_04208_,12.835µm
_08639_,12.835µm
_03589_,12.82µm
_05350_,12.82µm
_08154_,12.82µm
_10728_,12.82µm
input_data[123],12.82µm
input_data[153],12.82µm
input_data[189],12.82µm
input_data[225],12.82µm
input_data[34],12.82µm
_04780_,12.815µm
_05866_,12.8µm
_07579_,12.8µm
_10389_,12.8µm
_10987_,12.8µm
_08033_,12.77µm
_00489_,12.76µm
_02897_,12.76µm
_05520_,12.76µm
_05759_,12.76µm
_07237_,12.76µm
_07655_,12.76µm
_08487_,12.76µm
_08708_,12.76µm
_09272_,12.76µm
_10194_,12.76µm
_02372_,12.74µm
_03584_,12.74µm
_04904_,12.74µm
_05701_,12.74µm
_09997_,12.74µm
_10378_,12.74µm
input_data[0],12.74µm
input_data[128],12.74µm
input_data[38],12.74µm
input_data[88],12.74µm
net98,12.74µm
_01011_,12.72µm
_03686_,12.72µm
_04599_,12.72µm
_05045_,12.72µm
_06271_,12.72µm
_06682_,12.72µm
_07037_,12.72µm
_08742_,12.72µm
_09732_,12.72µm
_10142_,12.72µm
_10761_,12.72µm
_05131_,12.715µm
_00616_,12.7µm
_00871_,12.7µm
_02510_,12.7µm
_03434_,12.7µm
_04259_,12.7µm
_04480_,12.7µm
_04930_,12.7µm
_05217_,12.7µm
_05568_,12.7µm
_08041_,12.7µm
_08172_,12.7µm
_08663_,12.7µm
_10128_,12.7µm
_10542_,12.7µm
_02371_,12.68µm
_07224_,12.68µm
_10199_,12.68µm
_00185_,12.66µm
_01789_,12.66µm
_02123_,12.66µm
_02297_,12.66µm
_02783_,12.66µm
_04369_,12.66µm
_05109_,12.66µm
_05989_,12.66µm
_09457_,12.66µm
_01126_,12.65µm
_00716_,12.64µm
_01066_,12.64µm
_01131_,12.64µm
_01267_,12.64µm
_03215_,12.64µm
_05882_,12.64µm
_07131_,12.64µm
_07978_,12.64µm
_10928_,12.64µm
_02530_,12.63µm
_00569_,12.62µm
_00897_,12.62µm
_01507_,12.62µm
_01772_,12.62µm
_01780_,12.62µm
_01913_,12.62µm
_02600_,12.62µm
_02812_,12.62µm
_03040_,12.62µm
_05664_,12.62µm
_05941_,12.62µm
_06082_,12.62µm
_07597_,12.62µm
_08270_,12.62µm
_08526_,12.62µm
_08853_,12.62µm
_09530_,12.62µm
_09731_,12.62µm
input_data[35],12.62µm
_00982_,12.6µm
_04691_,12.6µm
_04957_,12.6µm
_07677_,12.6µm
_09628_,12.6µm
_00084_,12.58µm
_00461_,12.58µm
_00936_,12.58µm
_00995_,12.58µm
_01014_,12.58µm
_01212_,12.58µm
_02216_,12.58µm
_02520_,12.58µm
_03380_,12.58µm
_05100_,12.58µm
_06108_,12.58µm
_06220_,12.58µm
_06804_,12.58µm
_07099_,12.58µm
_07130_,12.58µm
_07505_,12.58µm
_07518_,12.58µm
_07997_,12.58µm
_08992_,12.58µm
_09082_,12.58µm
_09347_,12.58µm
_09463_,12.58µm
_09863_,12.58µm
_10451_,12.58µm
_10697_,12.58µm
input_data[129],12.58µm
_03071_,12.57µm
_04753_,12.56µm
_05838_,12.56µm
_03550_,12.55µm
_06781_,12.55µm
_01061_,12.54µm
_01097_,12.54µm
_01549_,12.54µm
_01786_,12.54µm
_02299_,12.54µm
_02404_,12.54µm
_02411_,12.54µm
_03251_,12.54µm
_03801_,12.54µm
_03820_,12.54µm
_05157_,12.54µm
_05425_,12.54µm
_05477_,12.54µm
_05746_,12.54µm
_05815_,12.54µm
_06632_,12.54µm
_07423_,12.54µm
_07561_,12.54µm
_07564_,12.54µm
_09461_,12.54µm
_10101_,12.54µm
_10437_,12.54µm
_10535_,12.54µm
_10634_,12.54µm
_08031_,12.53µm
_02649_,12.52µm
_03789_,12.52µm
_06898_,12.52µm
_07262_,12.505µm
_08872_,12.505µm
_00111_,12.5µm
_00865_,12.5µm
_01010_,12.5µm
_02919_,12.5µm
_03450_,12.5µm
_03618_,12.5µm
_04052_,12.5µm
_06086_,12.5µm
_07616_,12.5µm
_08157_,12.5µm
_09679_,12.5µm
_10298_,12.5µm
_10901_,12.5µm
_00240_,12.48µm
_01327_,12.48µm
_02042_,12.48µm
_05197_,12.48µm
_07009_,12.48µm
_07463_,12.48µm
_09095_,12.48µm
_02633_,12.46µm
_03309_,12.46µm
_06484_,12.46µm
_07469_,12.46µm
_09823_,12.46µm
_09929_,12.46µm
_10291_,12.46µm
_10315_,12.46µm
_04605_,12.44µm
_03771_,12.43µm
_00573_,12.42µm
_00702_,12.42µm
_03311_,12.42µm
_03877_,12.42µm
_04582_,12.42µm
_04865_,12.42µm
_06132_,12.42µm
_06904_,12.42µm
_09393_,12.42µm
_01721_,12.41µm
_03503_,12.41µm
_10332_,12.405µm
_00372_,12.4µm
_01674_,12.4µm
_06924_,12.4µm
_02776_,12.395µm
_00501_,12.38µm
_06226_,12.38µm
_08308_,12.38µm
_08345_,12.38µm
_09389_,12.38µm
_09663_,12.38µm
_10590_,12.38µm
_10805_,12.38µm
_11167_,12.38µm
_04680_,12.36µm
input_data[181],12.36µm
input_data[18],12.36µm
input_data[1],12.36µm
input_data[233],12.36µm
input_data[5],12.36µm
net252,12.36µm
_05354_,12.35µm
_01506_,12.34µm
_02768_,12.34µm
_02911_,12.34µm
_04339_,12.34µm
_06896_,12.34µm
_08002_,12.34µm
_08846_,12.34µm
_08921_,12.34µm
_09709_,12.34µm
_10130_,12.34µm
_10700_,12.34µm
_10889_,12.34µm
_11163_,12.34µm
_03437_,12.32µm
_09074_,12.32µm
_02868_,12.3µm
_04662_,12.3µm
_05712_,12.3µm
_08175_,12.3µm
_08535_,12.3µm
_08701_,12.3µm
_10732_,12.3µm
_03333_,12.295µm
_05764_,12.295µm
_08281_,12.29µm
_00151_,12.28µm
_01553_,12.28µm
_08217_,12.28µm
_08738_,12.26µm
_11080_,12.26µm
_00098_,12.24µm
_01543_,12.24µm
_04672_,12.24µm
_05069_,12.24µm
_05220_,12.24µm
_06755_,12.24µm
_08310_,12.24µm
_08386_,12.24µm
_08398_,12.24µm
_08683_,12.24µm
_08816_,12.24µm
_09388_,12.24µm
_02154_,12.22µm
_04218_,12.22µm
_05151_,12.22µm
_09831_,12.22µm
_10007_,12.22µm
_09164_,12.215µm
_00929_,12.2µm
_01008_,12.2µm
_01231_,12.2µm
_01670_,12.2µm
_01965_,12.2µm
_02351_,12.2µm
_02792_,12.2µm
_04184_,12.2µm
_05536_,12.2µm
_06233_,12.2µm
_06941_,12.2µm
_07417_,12.2µm
_08473_,12.2µm
_08864_,12.2µm
_10244_,12.2µm
_05881_,12.18µm
_08123_,12.18µm
_10250_,12.18µm
_11009_,12.18µm
_05302_,12.175µm
_00178_,12.16µm
_00299_,12.16µm
_00469_,12.16µm
_01373_,12.16µm
_02000_,12.16µm
_02431_,12.16µm
_02606_,12.16µm
_03986_,12.16µm
_04566_,12.16µm
_05156_,12.16µm
_05246_,12.16µm
_06236_,12.16µm
_08158_,12.16µm
_08257_,12.16µm
_08299_,12.16µm
_08676_,12.16µm
_09031_,12.16µm
_09155_,12.16µm
_09334_,12.16µm
_09512_,12.16µm
_10301_,12.16µm
_10713_,12.16µm
_03429_,12.15µm
_01389_,12.14µm
_07934_,12.14µm
_05375_,12.135µm
_00534_,12.12µm
_00543_,12.12µm
_01357_,12.12µm
_02185_,12.12µm
_03349_,12.12µm
_06668_,12.12µm
_07127_,12.12µm
_07161_,12.12µm
_08478_,12.12µm
_09052_,12.12µm
_09136_,12.12µm
_09704_,12.12µm
_10050_,12.12µm
_11036_,12.12µm
input_data[59],12.12µm
_01949_,12.1µm
_02710_,12.1µm
_05370_,12.1µm
_05468_,12.1µm
_05667_,12.1µm
_09325_,12.1µm
_09396_,12.1µm
_02233_,12.095µm
_00551_,12.08µm
_01116_,12.08µm
_01836_,12.08µm
_02013_,12.08µm
_03515_,12.08µm
_03583_,12.08µm
_05773_,12.08µm
_07680_,12.08µm
_07927_,12.08µm
_11053_,12.08µm
input_data[17],12.07µm
_01478_,12.06µm
_05926_,12.06µm
_05544_,12.05µm
_00384_,12.04µm
_00593_,12.04µm
_00705_,12.04µm
_01336_,12.04µm
_03956_,12.04µm
_05226_,12.04µm
_05335_,12.04µm
_06179_,12.04µm
_06881_,12.04µm
_07448_,12.04µm
_07636_,12.04µm
_08411_,12.04µm
_08592_,12.04µm
_08938_,12.04µm
_09255_,12.04µm
_10165_,12.04µm
_10821_,12.04µm
_02525_,12.02µm
_04257_,12.02µm
_07328_,12.02µm
_01038_,12µm
_03023_,12µm
_04017_,12µm
_04555_,12µm
_04752_,12µm
_06423_,12µm
_06839_,12µm
_06947_,12µm
_09238_,11.99µm
_01625_,11.98µm
_08043_,11.98µm
_01170_,11.96µm
_02359_,11.96µm
_02408_,11.96µm
_02572_,11.96µm
_03826_,11.96µm
_04530_,11.96µm
_04695_,11.96µm
_05116_,11.96µm
_06745_,11.96µm
_08735_,11.96µm
_09003_,11.96µm
_09283_,11.96µm
_10552_,11.96µm
_11176_,11.96µm
_06577_,11.945µm
_00034_,11.94µm
_01723_,11.94µm
_03519_,11.94µm
_08581_,11.94µm
_11143_,11.94µm
_10731_,11.935µm
_00799_,11.92µm
_01617_,11.92µm
_01746_,11.92µm
_02526_,11.92µm
_02914_,11.92µm
_05218_,11.92µm
_07883_,11.92µm
_08471_,11.92µm
_08552_,11.92µm
_09920_,11.92µm
_10274_,11.92µm
input_data[10],11.9µm
input_data[157],11.9µm
input_data[161],11.9µm
input_data[180],11.9µm
input_data[182],11.9µm
input_data[183],11.9µm
input_data[195],11.9µm
input_data[199],11.9µm
input_data[29],11.9µm
input_data[33],11.9µm
input_data[39],11.9µm
input_data[42],11.9µm
input_data[4],11.9µm
input_data[6],11.9µm
input_data[7],11.9µm
input_data[89],11.9µm
input_data[8],11.9µm
input_data[93],11.9µm
input_data[9],11.9µm
_00066_,11.88µm
_00413_,11.88µm
_01054_,11.88µm
_02009_,11.88µm
_02879_,11.88µm
_03335_,11.88µm
_05785_,11.88µm
_07703_,11.88µm
_08716_,11.88µm
_09218_,11.88µm
_09254_,11.86µm
_02219_,11.845µm
_00396_,11.84µm
