net,length_um
_22490_,32.06µm
_31715_,32.055µm
_08915_,32.05µm
_12718_,32.05µm
_21859_,32.05µm
_14848_,32.04µm
_15432_,32.04µm
_24133_,32.04µm
_23637_,32.03µm
_08266_,32.02µm
_23874_,32.02µm
_24114_,32.015µm
_23881_,32.01µm
_08009_,32µm
_08205_,32µm
_09326_,32µm
_13392_,32µm
_26306_,32µm
net1261,32µm
_08155_,31.98µm
_08917_,31.98µm
_31405_,31.98µm
_12380_,31.97µm
_03556_,31.96µm
_05895_,31.96µm
_23733_,31.96µm
_25902_,31.96µm
_15171_,31.95µm
_04416_,31.94µm
_07459_,31.94µm
_23992_,31.94µm
_28724_,31.94µm
_03012_,31.92µm
_03700_,31.92µm
_06791_,31.92µm
_21612_,31.92µm
_23391_,31.92µm
_27450_,31.92µm
_29387_,31.92µm
_32327_,31.92µm
_11967_,31.91µm
_17912_,31.91µm
_27719_,31.9µm
_29764_,31.9µm
_19039_,31.89µm
clknet_leaf_138_clk,31.88µm
_23979_,31.875µm
_10086_,31.86µm
_16365_,31.86µm
_18158_,31.86µm
_20187_,31.86µm
_21300_,31.86µm
_21773_,31.86µm
_21943_,31.86µm
_26131_,31.85µm
_27973_,31.84µm
_32322_,31.84µm
_03037_,31.83µm
_08826_,31.82µm
_11701_,31.815µm
_05869_,31.8µm
_14942_,31.8µm
_20097_,31.8µm
_22664_,31.8µm
_24870_,31.8µm
_25666_,31.8µm
_29554_,31.8µm
clknet_leaf_59_clk,31.8µm
net1220,31.8µm
_04927_,31.78µm
_12828_,31.78µm
_16256_,31.78µm
clknet_leaf_114_clk,31.78µm
_12535_,31.77µm
_28666_,31.77µm
_01951_,31.76µm
_08705_,31.76µm
_13214_,31.76µm
_17860_,31.76µm
_30953_,31.76µm
_08726_,31.74µm
_08765_,31.74µm
_09875_,31.74µm
_18702_,31.74µm
_26442_,31.74µm
net1206,31.74µm
_04925_,31.72µm
_05963_,31.72µm
_07576_,31.72µm
_09213_,31.72µm
_13292_,31.72µm
_17357_,31.72µm
_31189_,31.72µm
_08123_,31.7µm
_09228_,31.7µm
_22332_,31.7µm
_25276_,31.7µm
_26414_,31.7µm
highshift.data\[22\],31.7µm
_22673_,31.69µm
_03561_,31.68µm
_06250_,31.68µm
_06822_,31.68µm
_07074_,31.68µm
_20791_,31.68µm
_22191_,31.68µm
_11459_,31.67µm
_22359_,31.67µm
_05960_,31.665µm
_10657_,31.66µm
_13036_,31.66µm
_26707_,31.66µm
_06947_,31.64µm
_15643_,31.64µm
_16386_,31.64µm
_16760_,31.64µm
_22710_,31.64µm
_02426_,31.62µm
_08137_,31.62µm
_12006_,31.62µm
_16148_,31.62µm
_22197_,31.62µm
_28025_,31.62µm
highshift.data\[186\],31.62µm
_12358_,31.6µm
_30782_,31.6µm
_29221_,31.59µm
_14253_,31.58µm
_28748_,31.58µm
_31385_,31.58µm
_19235_,31.57µm
_19904_,31.56µm
_20752_,31.56µm
_00560_,31.54µm
_11508_,31.54µm
_12405_,31.54µm
_18434_,31.54µm
_18791_,31.54µm
_22995_,31.54µm
_23814_,31.54µm
_30144_,31.54µm
lowshift.data\[82\],31.54µm
_01481_,31.53µm
_03943_,31.52µm
_06256_,31.52µm
_25398_,31.52µm
_22483_,31.515µm
_07643_,31.5µm
_08101_,31.5µm
_14011_,31.5µm
_15166_,31.5µm
_16351_,31.49µm
_11294_,31.48µm
_16496_,31.48µm
_22740_,31.48µm
_05648_,31.46µm
_08693_,31.46µm
_13469_,31.46µm
_22134_,31.46µm
_29009_,31.46µm
_08017_,31.45µm
_26263_,31.45µm
_26784_,31.445µm
_07527_,31.44µm
_10729_,31.44µm
_16056_,31.44µm
_18805_,31.44µm
_18893_,31.44µm
_17891_,31.43µm
_06404_,31.42µm
_06691_,31.42µm
_08468_,31.42µm
_10576_,31.42µm
_16149_,31.42µm
_16318_,31.42µm
_20054_,31.42µm
_27639_,31.42µm
_30085_,31.42µm
_01437_,31.41µm
_08484_,31.41µm
_20563_,31.4µm
_23272_,31.4µm
_26607_,31.4µm
_06407_,31.38µm
_08409_,31.38µm
_16099_,31.38µm
_27380_,31.38µm
_11247_,31.365µm
_30501_,31.36µm
_17738_,31.35µm
_23436_,31.35µm
_31664_,31.35µm
_03119_,31.34µm
_04387_,31.34µm
_06818_,31.34µm
_18593_,31.34µm
_19720_,31.34µm
_20037_,31.34µm
_20967_,31.34µm
_22654_,31.34µm
_23510_,31.34µm
_05711_,31.32µm
_05929_,31.32µm
_12387_,31.32µm
_08501_,31.305µm
_10547_,31.305µm
_02779_,31.3µm
_25102_,31.3µm
_10579_,31.28µm
_11315_,31.28µm
_24856_,31.28µm
_13868_,31.26µm
_29827_,31.26µm
_30170_,31.26µm
_01784_,31.24µm
_27547_,31.24µm
_07181_,31.22µm
_10258_,31.22µm
_17569_,31.22µm
_19576_,31.22µm
highshift.data\[194\],31.22µm
_09124_,31.21µm
_22111_,31.21µm
_01856_,31.2µm
_04985_,31.2µm
_06552_,31.2µm
_06996_,31.2µm
_07169_,31.2µm
_13414_,31.2µm
_14102_,31.2µm
_17793_,31.2µm
_30264_,31.2µm
_31803_,31.2µm
_09673_,31.195µm
_02446_,31.18µm
_07361_,31.18µm
_16008_,31.18µm
_28302_,31.18µm
_21932_,31.16µm
_31091_,31.16µm
_08438_,31.15µm
_22474_,31.15µm
_00731_,31.14µm
_08684_,31.14µm
_16636_,31.13µm
_06574_,31.12µm
_09257_,31.12µm
_24817_,31.12µm
_05901_,31.1µm
_11225_,31.1µm
_12372_,31.1µm
_12666_,31.1µm
_19373_,31.1µm
_12314_,31.08µm
_14439_,31.08µm
_15917_,31.08µm
_25099_,31.08µm
_25892_,31.08µm
_27415_,31.07µm
_01650_,31.06µm
_06796_,31.06µm
_30176_,31.06µm
_13100_,31.04µm
_18008_,31.04µm
_18777_,31.04µm
_26948_,31.04µm
_27738_,31.04µm
_18072_,31.02µm
_21285_,31.02µm
_22615_,31.02µm
_23827_,31.02µm
_26351_,31.02µm
_29022_,31.02µm
_31850_,31.02µm
_05902_,31µm
_16415_,31µm
_21173_,31µm
_29995_,31µm
_30997_,30.99µm
_28168_,30.985µm
_26186_,30.98µm
_14637_,30.96µm
_17577_,30.94µm
_23740_,30.94µm
_04341_,30.92µm
_07200_,30.92µm
_19933_,30.92µm
_25360_,30.92µm
_09999_,30.9µm
_16293_,30.9µm
_23410_,30.9µm
_26950_,30.9µm
_29037_,30.9µm
_02040_,30.88µm
_03855_,30.88µm
_09339_,30.88µm
_11195_,30.88µm
_20355_,30.88µm
_08077_,30.86µm
_11098_,30.86µm
_11647_,30.86µm
_13816_,30.86µm
_17338_,30.86µm
_20009_,30.86µm
_21575_,30.86µm
_30867_,30.86µm
_31204_,30.86µm
_12223_,30.845µm
_05378_,30.84µm
_16245_,30.84µm
_25975_,30.84µm
_30746_,30.84µm
_04372_,30.83µm
_10415_,30.82µm
_13777_,30.82µm
_21237_,30.82µm
_27801_,30.82µm
_09082_,30.8µm
_14530_,30.8µm
_18077_,30.8µm
net951,30.8µm
clknet_leaf_37_clk,30.8µm
_05822_,30.79µm
_27573_,30.79µm
_13618_,30.785µm
_03634_,30.78µm
_26200_,30.78µm
_27865_,30.78µm
_27986_,30.78µm
_29027_,30.78µm
_29297_,30.78µm
_28612_,30.76µm
_18653_,30.74µm
_23308_,30.74µm
_04464_,30.73µm
_21187_,30.72µm
_24050_,30.72µm
_31755_,30.72µm
_20584_,30.715µm
_03990_,30.7µm
_21183_,30.7µm
_23055_,30.7µm
_08435_,30.69µm
_11749_,30.68µm
_18316_,30.68µm
_27698_,30.68µm
_02702_,30.66µm
_05404_,30.66µm
_10704_,30.66µm
_10900_,30.66µm
_20824_,30.66µm
_29401_,30.66µm
_02496_,30.64µm
_17586_,30.64µm
net1167,30.64µm
_02589_,30.62µm
_02862_,30.62µm
_12569_,30.62µm
_17252_,30.62µm
_25804_,30.62µm
_27325_,30.62µm
_20976_,30.605µm
_05974_,30.6µm
_10959_,30.6µm
_19622_,30.6µm
_20274_,30.6µm
_11507_,30.58µm
_18579_,30.58µm
_07016_,30.56µm
_26655_,30.56µm
_27289_,30.56µm
_04673_,30.555µm
_16631_,30.555µm
_21633_,30.545µm
_05459_,30.54µm
_06406_,30.54µm
_12577_,30.54µm
_12628_,30.54µm
_13419_,30.54µm
_16851_,30.54µm
_17135_,30.54µm
_24811_,30.54µm
_04370_,30.52µm
_04542_,30.52µm
_13172_,30.52µm
_19862_,30.52µm
_20377_,30.52µm
_28549_,30.52µm
_30611_,30.52µm
_04383_,30.51µm
_18364_,30.5µm
_08208_,30.48µm
_14370_,30.48µm
_27616_,30.48µm
_28806_,30.48µm
_29299_,30.48µm
_16590_,30.465µm
_09552_,30.46µm
_11348_,30.46µm
_18556_,30.46µm
_00808_,30.44µm
_13448_,30.44µm
_13779_,30.44µm
_14962_,30.44µm
_16947_,30.44µm
_07286_,30.42µm
_14364_,30.42µm
_15021_,30.42µm
_16198_,30.42µm
_18548_,30.42µm
_19968_,30.42µm
_22611_,30.42µm
_27230_,30.42µm
_30518_,30.42µm
net1195,30.42µm
_11409_,30.4µm
_18909_,30.4µm
_28844_,30.4µm
_05569_,30.39µm
_12289_,30.38µm
_25362_,30.38µm
_31843_,30.38µm
_11715_,30.36µm
_12336_,30.36µm
_14390_,30.36µm
_16174_,30.36µm
_21700_,30.36µm
_06112_,30.34µm
_10672_,30.34µm
_12933_,30.34µm
_19601_,30.34µm
_26129_,30.34µm
_01451_,30.32µm
_06636_,30.32µm
_10215_,30.32µm
_15598_,30.32µm
_17418_,30.32µm
_21940_,30.32µm
_14275_,30.315µm
_21146_,30.31µm
_12480_,30.305µm
_04552_,30.3µm
_20191_,30.3µm
_24516_,30.3µm
_26524_,30.3µm
_29356_,30.295µm
_14012_,30.29µm
_01169_,30.28µm
_07867_,30.28µm
_08189_,30.28µm
_08396_,30.28µm
_11128_,30.28µm
_14127_,30.28µm
_14461_,30.28µm
_31029_,30.28µm
_07642_,30.27µm
_07325_,30.26µm
_10725_,30.26µm
_10976_,30.26µm
_16758_,30.26µm
_17903_,30.26µm
_28851_,30.26µm
_04381_,30.25µm
_09513_,30.24µm
_22400_,30.24µm
_27999_,30.24µm
_24184_,30.22µm
_07379_,30.205µm
_01906_,30.2µm
_08035_,30.2µm
_18299_,30.2µm
_21484_,30.2µm
_23414_,30.2µm
_26690_,30.2µm
_28836_,30.2µm
_04067_,30.19µm
_03595_,30.18µm
_04597_,30.18µm
_17503_,30.18µm
_22560_,30.18µm
_26573_,30.18µm
_31020_,30.18µm
_20958_,30.17µm
_04077_,30.16µm
_04477_,30.16µm
_05669_,30.16µm
_06913_,30.16µm
_08974_,30.16µm
_15423_,30.16µm
_24999_,30.16µm
_03592_,30.14µm
_10888_,30.14µm
_14697_,30.14µm
_15903_,30.14µm
_03547_,30.12µm
_05523_,30.12µm
_08075_,30.12µm
_08715_,30.12µm
_15386_,30.12µm
_17727_,30.12µm
_22145_,30.12µm
_08450_,30.1µm
_11821_,30.1µm
_15556_,30.1µm
_20981_,30.1µm
_26976_,30.1µm
_30056_,30.1µm
_32232_,30.09µm
_19192_,30.085µm
_10015_,30.08µm
_13196_,30.08µm
_24275_,30.08µm
_06925_,30.06µm
_09317_,30.06µm
_23139_,30.06µm
_27651_,30.06µm
_07841_,30.04µm
_08283_,30.04µm
_15196_,30.04µm
_23266_,30.04µm
_23981_,30.04µm
_28112_,30.04µm
_29345_,30.04µm
_32558_,30.04µm
_08471_,30.025µm
_08717_,30.02µm
_16009_,30.02µm
_07366_,30µm
_14113_,30µm
_20686_,30µm
_29966_,30µm
_30571_,30µm
_10730_,29.995µm
_07309_,29.98µm
_13743_,29.98µm
_13944_,29.98µm
_27521_,29.97µm
_11002_,29.96µm
_22380_,29.96µm
_23922_,29.96µm
_25077_,29.96µm
_17993_,29.945µm
_06586_,29.94µm
_17442_,29.94µm
_21180_,29.94µm
_25320_,29.94µm
_32103_,29.94µm
_32255_,29.94µm
_06941_,29.92µm
_18482_,29.92µm
_27631_,29.92µm
_01242_,29.9µm
_05776_,29.9µm
_15453_,29.9µm
_28082_,29.9µm
_31249_,29.9µm
_31469_,29.9µm
_04362_,29.88µm
_04760_,29.88µm
_05373_,29.88µm
_05722_,29.88µm
_12477_,29.88µm
_22091_,29.88µm
_27362_,29.88µm
_27652_,29.88µm
_01076_,29.87µm
_05931_,29.86µm
_06221_,29.86µm
_13698_,29.86µm
_15139_,29.86µm
_16935_,29.86µm
_19971_,29.86µm
_21767_,29.85µm
_04106_,29.84µm
_04217_,29.84µm
_15457_,29.84µm
_27829_,29.84µm
_03972_,29.82µm
_14274_,29.82µm
_24143_,29.82µm
_25433_,29.82µm
_12773_,29.8µm
_14443_,29.8µm
_14460_,29.8µm
_20399_,29.8µm
_21344_,29.8µm
_16324_,29.795µm
_01499_,29.79µm
_16064_,29.78µm
_16090_,29.78µm
_08270_,29.77µm
_01049_,29.76µm
_06137_,29.76µm
_18535_,29.76µm
_27978_,29.76µm
_28096_,29.76µm
_14097_,29.75µm
_03011_,29.74µm
_05962_,29.74µm
_07647_,29.74µm
_17796_,29.74µm
_22141_,29.74µm
_25822_,29.74µm
_10534_,29.73µm
_07559_,29.72µm
_19943_,29.72µm
_22476_,29.72µm
_02497_,29.7µm
_04943_,29.7µm
_11761_,29.7µm
_14325_,29.7µm
_23378_,29.7µm
_28767_,29.7µm
_09554_,29.69µm
_31159_,29.69µm
_03407_,29.68µm
_06015_,29.68µm
_06243_,29.68µm
_17531_,29.68µm
_20561_,29.68µm
_23230_,29.68µm
_22351_,29.67µm
_03403_,29.66µm
_05105_,29.66µm
_06659_,29.66µm
_15450_,29.66µm
_18195_,29.66µm
_22850_,29.66µm
_26817_,29.66µm
_31783_,29.66µm
_32432_,29.66µm
lowshift.data\[182\],29.66µm
_07630_,29.64µm
_18149_,29.64µm
_18954_,29.64µm
_02540_,29.62µm
_12537_,29.62µm
_16065_,29.62µm
_22231_,29.62µm
_22980_,29.62µm
_26719_,29.62µm
_30707_,29.62µm
_07567_,29.6µm
_09275_,29.6µm
_11615_,29.6µm
_14311_,29.6µm
_24972_,29.6µm
_25635_,29.6µm
_28020_,29.6µm
_29390_,29.6µm
_14835_,29.595µm
_03450_,29.58µm
_04838_,29.58µm
_06430_,29.58µm
_07848_,29.58µm
_08421_,29.58µm
_15136_,29.58µm
_15275_,29.58µm
_17681_,29.58µm
_18137_,29.58µm
_23180_,29.58µm
_23892_,29.58µm
_28823_,29.58µm
_32448_,29.58µm
_12530_,29.57µm
_00755_,29.56µm
_04482_,29.56µm
_14974_,29.56µm
_20316_,29.56µm
_23335_,29.56µm
_21320_,29.55µm
_00500_,29.545µm
_06771_,29.54µm
_10206_,29.54µm
_12354_,29.54µm
_13436_,29.54µm
_18537_,29.54µm
_19575_,29.54µm
_19814_,29.54µm
_22614_,29.54µm
_19149_,29.535µm
_03849_,29.52µm
_12020_,29.52µm
_15815_,29.52µm
_22344_,29.52µm
_18873_,29.51µm
_02561_,29.5µm
_17163_,29.5µm
_26533_,29.5µm
_28897_,29.5µm
_32575_,29.5µm
_05075_,29.48µm
_07842_,29.48µm
_20715_,29.48µm
_21053_,29.48µm
_23412_,29.48µm
net1204,29.48µm
_07433_,29.46µm
_08103_,29.46µm
_28368_,29.46µm
_29056_,29.46µm
_32394_,29.46µm
clknet_leaf_122_clk,29.46µm
_21032_,29.44µm
_21143_,29.44µm
_27379_,29.44µm
_06236_,29.43µm
_21616_,29.43µm
_06471_,29.42µm
_18514_,29.42µm
_25829_,29.42µm
_30364_,29.42µm
_03968_,29.415µm
_06054_,29.4µm
_06466_,29.4µm
_08046_,29.4µm
_11482_,29.4µm
_11589_,29.4µm
_11678_,29.4µm
_12683_,29.4µm
_14810_,29.4µm
_16936_,29.4µm
_23215_,29.4µm
_29178_,29.4µm
_21556_,29.385µm
_00999_,29.38µm
_11293_,29.38µm
_14775_,29.38µm
_27618_,29.38µm
_28803_,29.38µm
_20558_,29.37µm
_03759_,29.36µm
_13789_,29.36µm
_15092_,29.36µm
_16666_,29.36µm
_19165_,29.36µm
_19315_,29.36µm
_25384_,29.36µm
_25888_,29.36µm
net1212,29.36µm
_11673_,29.34µm
_11847_,29.34µm
_12010_,29.34µm
_14373_,29.34µm
_27701_,29.34µm
_28882_,29.34µm
_13884_,29.325µm
_02766_,29.32µm
_10923_,29.32µm
_12739_,29.32µm
_14313_,29.32µm
_21518_,29.32µm
_29101_,29.32µm
_10890_,29.3µm
_24977_,29.3µm
_18225_,29.295µm
_13811_,29.285µm
_01340_,29.28µm
_05377_,29.28µm
_08069_,29.28µm
_12182_,29.28µm
_18655_,29.28µm
_22059_,29.28µm
_28259_,29.28µm
_06297_,29.26µm
_16218_,29.26µm
_08223_,29.255µm
_06661_,29.24µm
_11804_,29.24µm
_12234_,29.24µm
_14564_,29.24µm
_21750_,29.24µm
_23390_,29.24µm
_25079_,29.24µm
net24,29.24µm
_08612_,29.22µm
_18281_,29.22µm
_21896_,29.22µm
_09979_,29.21µm
_00837_,29.2µm
_15297_,29.2µm
_18161_,29.2µm
_25121_,29.2µm
_26349_,29.2µm
_13360_,29.18µm
_14969_,29.18µm
_03533_,29.16µm
_05984_,29.16µm
_06395_,29.16µm
_14807_,29.16µm
_19352_,29.16µm
_26623_,29.16µm
_30813_,29.16µm
_05008_,29.145µm
_07670_,29.14µm
_18688_,29.14µm
_18825_,29.14µm
_09997_,29.13µm
_00563_,29.12µm
_09906_,29.12µm
_11389_,29.12µm
_13332_,29.12µm
_20697_,29.12µm
_26504_,29.12µm
_30409_,29.12µm
_25622_,29.105µm
_01546_,29.1µm
_05842_,29.1µm
_10164_,29.1µm
_13305_,29.1µm
_14567_,29.1µm
_03420_,29.08µm
_06293_,29.08µm
_07137_,29.08µm
_09093_,29.08µm
_10176_,29.08µm
_10373_,29.08µm
_24668_,29.08µm
_26581_,29.08µm
_26812_,29.08µm
_20999_,29.07µm
_10586_,29.06µm
_18245_,29.06µm
_32656_,29.06µm
_04430_,29.04µm
_04538_,29.04µm
_06443_,29.04µm
_07883_,29.04µm
_12267_,29.04µm
_15740_,29.04µm
_29474_,29.04µm
_08477_,29.035µm
_30110_,29.03µm
_05764_,29.02µm
_09282_,29.02µm
_17474_,29.02µm
_25221_,29.02µm
_28083_,29.02µm
_06248_,29.015µm
_11455_,29.01µm
_01928_,29µm
_02218_,29µm
_04461_,29µm
_05686_,29µm
_09171_,29µm
_19010_,29µm
_20029_,29µm
_30999_,29µm
_31467_,29µm
_30551_,28.99µm
_02453_,28.98µm
_13346_,28.98µm
_15336_,28.98µm
_21205_,28.98µm
_28327_,28.98µm
_03869_,28.96µm
_04310_,28.96µm
_11491_,28.96µm
_18935_,28.96µm
_27751_,28.96µm
_28064_,28.96µm
_30895_,28.96µm
_10061_,28.945µm
_14944_,28.94µm
_16297_,28.94µm
_18399_,28.94µm
_22923_,28.94µm
net1189,28.94µm
_17628_,28.925µm
_09738_,28.92µm
_26413_,28.92µm
_28436_,28.92µm
_05424_,28.91µm
_00684_,28.9µm
_03623_,28.9µm
_10115_,28.9µm
_10435_,28.9µm
_25050_,28.9µm
_27539_,28.9µm
_32494_,28.9µm
_04055_,28.88µm
_06190_,28.88µm
_17129_,28.88µm
_20404_,28.88µm
_26503_,28.88µm
_22232_,28.87µm
_01243_,28.86µm
_09835_,28.86µm
_16984_,28.86µm
_22061_,28.86µm
_23967_,28.86µm
_13070_,28.84µm
_25462_,28.84µm
_27907_,28.84µm
_16269_,28.835µm
_07746_,28.82µm
_08433_,28.82µm
_15575_,28.82µm
_16675_,28.82µm
_16777_,28.82µm
_17862_,28.82µm
_19539_,28.82µm
_23255_,28.82µm
_25797_,28.82µm
_27139_,28.82µm
_28380_,28.82µm
_28421_,28.82µm
_03062_,28.81µm
_10585_,28.8µm
_12757_,28.8µm
_17249_,28.8µm
_17250_,28.8µm
_18912_,28.8µm
_19628_,28.8µm
_24800_,28.8µm
_18048_,28.795µm
_04558_,28.78µm
_07899_,28.78µm
_08649_,28.78µm
_09526_,28.78µm
_16895_,28.78µm
_12723_,28.775µm
_03726_,28.76µm
_06338_,28.76µm
_11925_,28.76µm
_13581_,28.76µm
_27303_,28.76µm
_12988_,28.75µm
_26159_,28.75µm
_09403_,28.745µm
_05094_,28.74µm
_05239_,28.74µm
_05387_,28.74µm
_09699_,28.74µm
_13880_,28.74µm
_14819_,28.74µm
_17117_,28.74µm
_19965_,28.74µm
_23623_,28.74µm
_28590_,28.74µm
_28104_,28.735µm
_09456_,28.725µm
_03501_,28.72µm
_03734_,28.72µm
_07570_,28.72µm
_12960_,28.72µm
_14378_,28.72µm
_22786_,28.72µm
_26991_,28.72µm
_27016_,28.72µm
_01400_,28.7µm
_06418_,28.7µm
_07423_,28.7µm
_08403_,28.7µm
_14577_,28.7µm
_18144_,28.7µm
_02802_,28.68µm
_04291_,28.68µm
_06499_,28.68µm
_14825_,28.68µm
_18543_,28.68µm
_19994_,28.67µm
_04905_,28.66µm
_07934_,28.66µm
_12304_,28.66µm
_13907_,28.66µm
_14527_,28.66µm
_17400_,28.66µm
_18664_,28.66µm
_23670_,28.66µm
_25574_,28.66µm
_03582_,28.65µm
_04385_,28.64µm
_17181_,28.64µm
_18838_,28.64µm
_20178_,28.64µm
_21727_,28.64µm
_29926_,28.64µm
_12025_,28.63µm
_00937_,28.62µm
_05091_,28.62µm
_10564_,28.62µm
_11232_,28.62µm
_13686_,28.62µm
_17495_,28.62µm
_23243_,28.62µm
_04406_,28.6µm
_16228_,28.6µm
_31717_,28.6µm
_31809_,28.6µm
_03478_,28.58µm
_10750_,28.58µm
_15716_,28.58µm
_19132_,28.58µm
_21739_,28.58µm
_22495_,28.58µm
_31997_,28.58µm
_03168_,28.56µm
_06106_,28.56µm
_07306_,28.56µm
_19309_,28.56µm
_23372_,28.56µm
_24079_,28.56µm
_28635_,28.56µm
_27197_,28.545µm
_11372_,28.54µm
_16027_,28.54µm
_16357_,28.54µm
_21046_,28.54µm
_21453_,28.54µm
_01124_,28.52µm
_04306_,28.52µm
_12464_,28.52µm
_04594_,28.5µm
_07510_,28.5µm
_13302_,28.5µm
_14268_,28.5µm
_19494_,28.5µm
_24064_,28.5µm
_30017_,28.5µm
_00778_,28.49µm
_12888_,28.49µm
_16940_,28.49µm
_06695_,28.48µm
_08246_,28.48µm
_14024_,28.48µm
_21725_,28.48µm
_23120_,28.48µm
_04001_,28.46µm
_04373_,28.46µm
_06251_,28.46µm
_06709_,28.46µm
_10418_,28.46µm
_03024_,28.44µm
_05386_,28.44µm
_06953_,28.44µm
_11006_,28.44µm
_13308_,28.44µm
_13812_,28.44µm
_30610_,28.44µm
_18603_,28.42µm
_21622_,28.42µm
_01177_,28.4µm
_05785_,28.4µm
_12594_,28.4µm
_19429_,28.4µm
_20086_,28.4µm
_20183_,28.4µm
_22578_,28.4µm
_29497_,28.4µm
_04466_,28.39µm
_11780_,28.39µm
_16877_,28.38µm
_28802_,28.37µm
_05596_,28.36µm
_10985_,28.36µm
_11698_,28.36µm
_24203_,28.36µm
_06331_,28.34µm
_12553_,28.34µm
_14352_,28.34µm
_30911_,28.34µm
_18739_,28.335µm
_03043_,28.32µm
_04140_,28.32µm
_16352_,28.32µm
_24359_,28.32µm
_26649_,28.315µm
_10488_,28.31µm
_07212_,28.3µm
_11758_,28.3µm
_16953_,28.3µm
_23805_,28.3µm
_26127_,28.3µm
_07012_,28.295µm
_12365_,28.28µm
_15027_,28.28µm
_19274_,28.28µm
highshift.data\[101\],28.28µm
lowshift.data\[116\],28.28µm
_11038_,28.27µm
_11697_,28.265µm
_07717_,28.26µm
_18128_,28.26µm
_16759_,28.25µm
_01760_,28.245µm
_10961_,28.245µm
_00809_,28.24µm
_03427_,28.24µm
_11954_,28.24µm
_14743_,28.24µm
_20773_,28.24µm
_16216_,28.23µm
_22246_,28.23µm
_01386_,28.22µm
_03387_,28.22µm
_13948_,28.22µm
_21861_,28.22µm
_27942_,28.21µm
_04235_,28.2µm
_16320_,28.2µm
_19545_,28.2µm
_20121_,28.2µm
_20721_,28.2µm
_21937_,28.2µm
_23710_,28.2µm
_25414_,28.2µm
_28510_,28.2µm
_32489_,28.2µm
_10104_,28.19µm
_20605_,28.19µm
_09020_,28.18µm
_13316_,28.18µm
_31962_,28.18µm
net233,28.17µm
_11518_,28.165µm
_05323_,28.16µm
_06790_,28.16µm
_08068_,28.16µm
_17354_,28.16µm
_29456_,28.16µm
clknet_leaf_38_clk,28.16µm
_19353_,28.15µm
_04141_,28.14µm
_05415_,28.14µm
_07926_,28.14µm
_09600_,28.14µm
_10436_,28.14µm
_13462_,28.14µm
_29960_,28.14µm
highshift.data\[1\],28.14µm
net23,28.14µm
_03514_,28.12µm
_05587_,28.12µm
_05592_,28.12µm
_11660_,28.12µm
_17591_,28.12µm
_22204_,28.12µm
_27843_,28.12µm
_32365_,28.12µm
lowshift.data\[148\],28.12µm
lowshift.data\[43\],28.12µm
_14891_,28.11µm
_18600_,28.11µm
_19313_,28.11µm
_11533_,28.1µm
_14545_,28.1µm
_15718_,28.1µm
_17625_,28.1µm
_22303_,28.1µm
_07706_,28.09µm
_31681_,28.09µm
_07960_,28.08µm
_08027_,28.08µm
_09665_,28.08µm
_12443_,28.08µm
_12586_,28.08µm
_23477_,28.08µm
_32152_,28.08µm
_07925_,28.075µm
_01145_,28.06µm
_05209_,28.06µm
_07887_,28.06µm
_15494_,28.06µm
_15809_,28.06µm
_18754_,28.06µm
_19267_,28.06µm
_24530_,28.06µm
_27620_,28.06µm
lowshift.data\[74\],28.06µm
clknet_leaf_107_clk,28.06µm
net1173,28.06µm
_16182_,28.05µm
_27979_,28.05µm
_01674_,28.04µm
_11575_,28.04µm
_15597_,28.04µm
_17002_,28.04µm
_17667_,28.04µm
_18424_,28.04µm
_19632_,28.04µm
_28781_,28.04µm
_05116_,28.025µm
_08659_,28.02µm
_10429_,28.02µm
_12111_,28.02µm
_16300_,28.02µm
_16572_,28.02µm
_18714_,28.02µm
_03698_,28.015µm
_04613_,28µm
_12469_,28µm
_13321_,28µm
_14389_,28µm
_19976_,28µm
_23673_,28µm
_31129_,28µm
_01405_,27.98µm
_03183_,27.98µm
_03783_,27.98µm
_05794_,27.98µm
_11004_,27.98µm
_14964_,27.98µm
_18022_,27.98µm
_26863_,27.98µm
_10738_,27.96µm
_15444_,27.96µm
_16525_,27.96µm
_16541_,27.96µm
_19666_,27.96µm
_27761_,27.945µm
_06095_,27.94µm
_12237_,27.94µm
_21149_,27.94µm
_25742_,27.94µm
net1222,27.94µm
_32240_,27.93µm
_05729_,27.925µm
_07378_,27.92µm
_08755_,27.92µm
_30750_,27.92µm
highshift.data\[136\],27.92µm
_06480_,27.9µm
_09185_,27.9µm
_09385_,27.9µm
_09394_,27.9µm
_10018_,27.9µm
_14344_,27.9µm
_03973_,27.88µm
_10490_,27.88µm
_23404_,27.88µm
_10038_,27.86µm
_18561_,27.86µm
_26017_,27.86µm
_26445_,27.86µm
_26735_,27.86µm
_30799_,27.86µm
_09153_,27.85µm
_02495_,27.84µm
_02839_,27.84µm
_04869_,27.84µm
_05170_,27.84µm
_10006_,27.84µm
_11927_,27.84µm
_26365_,27.84µm
_01747_,27.82µm
_11245_,27.82µm
_12326_,27.82µm
_12946_,27.82µm
_14719_,27.82µm
_19777_,27.82µm
_25230_,27.82µm
_31259_,27.82µm
_21784_,27.815µm
_19609_,27.81µm
_05305_,27.8µm
_08718_,27.8µm
_19558_,27.8µm
_21075_,27.8µm
_24225_,27.8µm
_27198_,27.8µm
_28516_,27.8µm
_03624_,27.78µm
_07059_,27.78µm
_08407_,27.78µm
_09903_,27.78µm
_16688_,27.78µm
_18951_,27.78µm
